dataset,feature,length,model_size,auc
Wikipedia (en),PAC,50,12b,0.510002
Wikipedia (en),PAC,60,12b,0.5106029999999999
Wikipedia (en),PAC,70,12b,0.5263070000000001
Wikipedia (en),PAC,80,12b,0.507109
Wikipedia (en),PAC,90,12b,0.502403
Wikipedia (en),Samia,0,160m,0.515823
Wikipedia (en),Samia,10,160m,0.500351
Wikipedia (en),Samia,20,160m,0.504068
Wikipedia (en),Samia,30,160m,0.504841
Wikipedia (en),Samia,40,160m,0.5052639999999999
Wikipedia (en),Samia,50,160m,0.5004235
Wikipedia (en),Samia,60,160m,0.512895
Wikipedia (en),Samia,70,160m,0.5014149999999999
Wikipedia (en),Samia,80,160m,0.5324385
Wikipedia (en),Samia,90,160m,0.5005140000000001
Wikipedia (en),Samia,0,410m,0.518626
Wikipedia (en),Samia,10,410m,0.510305
Wikipedia (en),Samia,20,410m,0.530468
Wikipedia (en),Samia,30,410m,0.510947
Wikipedia (en),Samia,40,410m,0.504027
Wikipedia (en),Samia,50,410m,0.501723
Wikipedia (en),Samia,60,410m,0.510975
Wikipedia (en),Samia,70,410m,0.5014149999999999
Wikipedia (en),Samia,80,410m,0.5324385
Wikipedia (en),Samia,90,410m,0.5005140000000001
Wikipedia (en),Samia,0,1b,0.513139
Wikipedia (en),Samia,10,1b,0.513479
Wikipedia (en),Samia,20,1b,0.524934
Wikipedia (en),Samia,30,1b,0.504941
Wikipedia (en),Samia,40,1b,0.512149
Wikipedia (en),Samia,50,1b,0.508192
Wikipedia (en),Samia,60,1b,0.5129279999999999
Wikipedia (en),Samia,70,1b,0.5014149999999999
Wikipedia (en),Samia,80,1b,0.5324385
Wikipedia (en),Samia,90,1b,0.5005140000000001
Wikipedia (en),Samia,0,2.8b,0.506358
Wikipedia (en),Samia,10,2.8b,0.50353
Wikipedia (en),Samia,20,2.8b,0.514708
Wikipedia (en),Samia,30,2.8b,0.5024010000000001
Wikipedia (en),Samia,40,2.8b,0.5190950000000001
Wikipedia (en),Samia,50,2.8b,0.503541
Wikipedia (en),Samia,60,2.8b,0.505232
Wikipedia (en),Samia,70,2.8b,0.5014149999999999
Wikipedia (en),Samia,80,2.8b,0.5324385
Wikipedia (en),Samia,90,2.8b,0.5005140000000001
Wikipedia (en),Samia,0,6.9b,0.517676
Wikipedia (en),Samia,10,6.9b,0.510222
Wikipedia (en),Samia,20,6.9b,0.515239
Wikipedia (en),Samia,30,6.9b,0.522192
Wikipedia (en),Samia,40,6.9b,0.501632
Wikipedia (en),Samia,50,6.9b,0.516508
Wikipedia (en),Samia,60,6.9b,0.5045759999999999
Wikipedia (en),Samia,70,6.9b,0.5014149999999999
Wikipedia (en),Samia,80,6.9b,0.5324385
Wikipedia (en),Samia,90,6.9b,0.5005140000000001
Wikipedia (en),Samia,0,12b,0.512802
Wikipedia (en),Samia,10,12b,0.5008170000000001
Wikipedia (en),Samia,20,12b,0.511046
Wikipedia (en),Samia,30,12b,0.500966
Wikipedia (en),Samia,40,12b,0.502096
Wikipedia (en),Samia,50,12b,0.5101829999999999
Wikipedia (en),Samia,60,12b,0.5062570000000001
Wikipedia (en),Samia,70,12b,0.5014149999999999
Wikipedia (en),Samia,80,12b,0.5324385
Wikipedia (en),Samia,90,12b,0.5005140000000001
StackExchange,Loss,0,160m,0.5088695000000001
StackExchange,Loss,10,160m,0.531188
StackExchange,Loss,20,160m,0.5009939999999999
StackExchange,Loss,30,160m,0.509668
StackExchange,Loss,40,160m,0.502291
StackExchange,Loss,50,160m,0.50213
StackExchange,Loss,60,160m,0.509826
StackExchange,Loss,70,160m,0.532575
StackExchange,Loss,80,160m,0.506904
StackExchange,Loss,90,160m,0.5092855000000001
StackExchange,Loss,0,410m,0.5052385
StackExchange,Loss,10,410m,0.527373
StackExchange,Loss,20,410m,0.501148
StackExchange,Loss,30,410m,0.5046145
StackExchange,Loss,40,410m,0.5013215
StackExchange,Loss,50,410m,0.5015224999999999
StackExchange,Loss,60,410m,0.5113050000000001
StackExchange,Loss,70,410m,0.533937
StackExchange,Loss,80,410m,0.5083485
StackExchange,Loss,90,410m,0.5084435
StackExchange,Loss,0,1b,0.5040155
StackExchange,Loss,10,1b,0.527536
StackExchange,Loss,20,1b,0.5007965000000001
StackExchange,Loss,30,1b,0.503061
StackExchange,Loss,40,1b,0.5040615
StackExchange,Loss,50,1b,0.5038395
StackExchange,Loss,60,1b,0.511036
StackExchange,Loss,70,1b,0.531142
StackExchange,Loss,80,1b,0.507667
StackExchange,Loss,90,1b,0.5113725
StackExchange,Loss,0,2.8b,0.500227
StackExchange,Loss,10,2.8b,0.5226035
StackExchange,Loss,20,2.8b,0.5034985000000001
StackExchange,Loss,30,2.8b,0.5002089999999999
StackExchange,Loss,40,2.8b,0.5053065000000001
StackExchange,Loss,50,2.8b,0.508775
StackExchange,Loss,60,2.8b,0.507458
StackExchange,Loss,70,2.8b,0.5276434999999999
StackExchange,Loss,80,2.8b,0.5050545
StackExchange,Loss,90,2.8b,0.5142089999999999
StackExchange,Loss,0,6.9b,0.503244
StackExchange,Loss,10,6.9b,0.5203635
StackExchange,Loss,20,6.9b,0.5031345
StackExchange,Loss,30,6.9b,0.503706
StackExchange,Loss,40,6.9b,0.508755
StackExchange,Loss,50,6.9b,0.5111465
StackExchange,Loss,60,6.9b,0.5059075
StackExchange,Loss,70,6.9b,0.5248735
StackExchange,Loss,80,6.9b,0.5024605
StackExchange,Loss,90,6.9b,0.515201
StackExchange,Loss,0,12b,0.505423
StackExchange,Loss,10,12b,0.5178710000000001
StackExchange,Loss,20,12b,0.5065279999999999
StackExchange,Loss,30,12b,0.50604
StackExchange,Loss,40,12b,0.5107889999999999
StackExchange,Loss,50,12b,0.5120795
StackExchange,Loss,60,12b,0.5046275
StackExchange,Loss,70,12b,0.5233
StackExchange,Loss,80,12b,0.5009490000000001
StackExchange,Loss,90,12b,0.517711
StackExchange,Min-K%,0,160m,0.5118619999999999
StackExchange,Min-K%,10,160m,0.525799
StackExchange,Min-K%,20,160m,0.502699
StackExchange,Min-K%,30,160m,0.5075860000000001
StackExchange,Min-K%,40,160m,0.510162
StackExchange,Min-K%,50,160m,0.507165
StackExchange,Min-K%,60,160m,0.5079269999999999
StackExchange,Min-K%,70,160m,0.533661
StackExchange,Min-K%,80,160m,0.506293
StackExchange,Min-K%,90,160m,0.514439
StackExchange,Min-K%,0,410m,0.5049049999999999
StackExchange,Min-K%,10,410m,0.5238160000000001
StackExchange,Min-K%,20,410m,0.503858
StackExchange,Min-K%,30,410m,0.501753
StackExchange,Min-K%,40,410m,0.510783
StackExchange,Min-K%,50,410m,0.5060585
StackExchange,Min-K%,60,410m,0.5105569999999999
StackExchange,Min-K%,70,410m,0.5374789999999999
StackExchange,Min-K%,80,410m,0.505584
StackExchange,Min-K%,90,410m,0.509583
StackExchange,Min-K%,0,1b,0.503668
StackExchange,Min-K%,10,1b,0.526078
StackExchange,Min-K%,20,1b,0.500579
StackExchange,Min-K%,30,1b,0.503032
StackExchange,Min-K%,40,1b,0.51459
StackExchange,Min-K%,50,1b,0.5091349999999999
StackExchange,Min-K%,60,1b,0.5083
StackExchange,Min-K%,70,1b,0.533388
StackExchange,Min-K%,80,1b,0.5043325
StackExchange,Min-K%,90,1b,0.5132545000000001
StackExchange,Min-K%,0,2.8b,0.50051
StackExchange,Min-K%,10,2.8b,0.519609
StackExchange,Min-K%,20,2.8b,0.506444
StackExchange,Min-K%,30,2.8b,0.5068605
StackExchange,Min-K%,40,2.8b,0.517694
StackExchange,Min-K%,50,2.8b,0.517837
StackExchange,Min-K%,60,2.8b,0.5010060000000001
StackExchange,Min-K%,70,2.8b,0.526752
StackExchange,Min-K%,80,2.8b,0.500022
StackExchange,Min-K%,90,2.8b,0.5185385
StackExchange,Min-K%,0,6.9b,0.505267
StackExchange,Min-K%,10,6.9b,0.515871
StackExchange,Min-K%,20,6.9b,0.507123
StackExchange,Min-K%,30,6.9b,0.512936
StackExchange,Min-K%,40,6.9b,0.522883
StackExchange,Min-K%,50,6.9b,0.519837
StackExchange,Min-K%,60,6.9b,0.5001175
StackExchange,Min-K%,70,6.9b,0.522047
StackExchange,Min-K%,80,6.9b,0.50474
StackExchange,Min-K%,90,6.9b,0.520853
StackExchange,Min-K%,0,12b,0.511774
StackExchange,Min-K%,10,12b,0.512771
StackExchange,Min-K%,20,12b,0.513066
StackExchange,Min-K%,30,12b,0.515539
StackExchange,Min-K%,40,12b,0.5262875
StackExchange,Min-K%,50,12b,0.5223530000000001
StackExchange,Min-K%,60,12b,0.50372
StackExchange,Min-K%,70,12b,0.51783
StackExchange,Min-K%,80,12b,0.507317
StackExchange,Min-K%,90,12b,0.5250170000000001
StackExchange,Perplexity,0,160m,0.5088695000000001
StackExchange,Perplexity,10,160m,0.531188
StackExchange,Perplexity,20,160m,0.5009939999999999
StackExchange,Perplexity,30,160m,0.509668
StackExchange,Perplexity,40,160m,0.502291
StackExchange,Perplexity,50,160m,0.50213
StackExchange,Perplexity,60,160m,0.509826
StackExchange,Perplexity,70,160m,0.532575
StackExchange,Perplexity,80,160m,0.506904
StackExchange,Perplexity,90,160m,0.5092855000000001
StackExchange,Perplexity,0,410m,0.5052385
StackExchange,Perplexity,10,410m,0.527373
StackExchange,Perplexity,20,410m,0.501148
StackExchange,Perplexity,30,410m,0.5046145
StackExchange,Perplexity,40,410m,0.5013215
StackExchange,Perplexity,50,410m,0.5015224999999999
StackExchange,Perplexity,60,410m,0.5113050000000001
StackExchange,Perplexity,70,410m,0.533937
StackExchange,Perplexity,80,410m,0.5083485
StackExchange,Perplexity,90,410m,0.5084435
StackExchange,Perplexity,0,1b,0.5040155
StackExchange,Perplexity,10,1b,0.527536
StackExchange,Perplexity,20,1b,0.5007965000000001
StackExchange,Perplexity,30,1b,0.503061
StackExchange,Perplexity,40,1b,0.5040615
StackExchange,Perplexity,50,1b,0.5038395
StackExchange,Perplexity,60,1b,0.511036
StackExchange,Perplexity,70,1b,0.531142
StackExchange,Perplexity,80,1b,0.507667
StackExchange,Perplexity,90,1b,0.5113725
StackExchange,Perplexity,0,2.8b,0.500227
StackExchange,Perplexity,10,2.8b,0.5226035
StackExchange,Perplexity,20,2.8b,0.5034985000000001
StackExchange,Perplexity,30,2.8b,0.5002089999999999
StackExchange,Perplexity,40,2.8b,0.5053065000000001
StackExchange,Perplexity,50,2.8b,0.508775
StackExchange,Perplexity,60,2.8b,0.507458
StackExchange,Perplexity,70,2.8b,0.5276434999999999
StackExchange,Perplexity,80,2.8b,0.5050545
StackExchange,Perplexity,90,2.8b,0.5142089999999999
StackExchange,Perplexity,0,6.9b,0.503244
StackExchange,Perplexity,10,6.9b,0.5203635
StackExchange,Perplexity,20,6.9b,0.5031345
StackExchange,Perplexity,30,6.9b,0.503706
StackExchange,Perplexity,40,6.9b,0.508755
StackExchange,Perplexity,50,6.9b,0.5111465
StackExchange,Perplexity,60,6.9b,0.5059075
StackExchange,Perplexity,70,6.9b,0.5248735
StackExchange,Perplexity,80,6.9b,0.5024605
StackExchange,Perplexity,90,6.9b,0.515201
StackExchange,Perplexity,0,12b,0.505423
StackExchange,Perplexity,10,12b,0.5178710000000001
StackExchange,Perplexity,20,12b,0.5065279999999999
StackExchange,Perplexity,30,12b,0.50604
StackExchange,Perplexity,40,12b,0.5107889999999999
StackExchange,Perplexity,50,12b,0.5120795
StackExchange,Perplexity,60,12b,0.5046275
StackExchange,Perplexity,70,12b,0.5233
StackExchange,Perplexity,80,12b,0.5009490000000001
StackExchange,Perplexity,90,12b,0.517711
StackExchange,Min-K% ++,0,160m,0.5083199999999999
StackExchange,Min-K% ++,10,160m,0.5204415
StackExchange,Min-K% ++,20,160m,0.51439
StackExchange,Min-K% ++,30,160m,0.528676
StackExchange,Min-K% ++,40,160m,0.511762
StackExchange,Min-K% ++,50,160m,0.539869
StackExchange,Min-K% ++,60,160m,0.5163715
StackExchange,Min-K% ++,70,160m,0.526851
StackExchange,Min-K% ++,80,160m,0.5041690000000001
StackExchange,Min-K% ++,90,160m,0.525666
StackExchange,Min-K% ++,0,410m,0.511755
StackExchange,Min-K% ++,10,410m,0.520775
StackExchange,Min-K% ++,20,410m,0.504511
StackExchange,Min-K% ++,30,410m,0.510093
StackExchange,Min-K% ++,40,410m,0.5133690000000001
StackExchange,Min-K% ++,50,410m,0.532107
StackExchange,Min-K% ++,60,410m,0.510873
StackExchange,Min-K% ++,70,410m,0.5385725
StackExchange,Min-K% ++,80,410m,0.5123979999999999
StackExchange,Min-K% ++,90,410m,0.519595
StackExchange,Min-K% ++,0,1b,0.516327
StackExchange,Min-K% ++,10,1b,0.530295
StackExchange,Min-K% ++,20,1b,0.510777
StackExchange,Min-K% ++,30,1b,0.528286
StackExchange,Min-K% ++,40,1b,0.525241
StackExchange,Min-K% ++,50,1b,0.546038
StackExchange,Min-K% ++,60,1b,0.512953
StackExchange,Min-K% ++,70,1b,0.5328895
StackExchange,Min-K% ++,80,1b,0.518396
StackExchange,Min-K% ++,90,1b,0.53401
StackExchange,Min-K% ++,0,2.8b,0.52564
StackExchange,Min-K% ++,10,2.8b,0.513593
StackExchange,Min-K% ++,20,2.8b,0.520135
StackExchange,Min-K% ++,30,2.8b,0.526138
StackExchange,Min-K% ++,40,2.8b,0.531994
StackExchange,Min-K% ++,50,2.8b,0.551829
StackExchange,Min-K% ++,60,2.8b,0.5052595
StackExchange,Min-K% ++,70,2.8b,0.517786
StackExchange,Min-K% ++,80,2.8b,0.524681
StackExchange,Min-K% ++,90,2.8b,0.53771
StackExchange,Min-K% ++,0,6.9b,0.526601
StackExchange,Min-K% ++,10,6.9b,0.504875
StackExchange,Min-K% ++,20,6.9b,0.5226575
StackExchange,Min-K% ++,30,6.9b,0.541108
StackExchange,Min-K% ++,40,6.9b,0.5428155000000001
StackExchange,Min-K% ++,50,6.9b,0.561821
StackExchange,Min-K% ++,60,6.9b,0.513457
StackExchange,Min-K% ++,70,6.9b,0.5022740000000001
StackExchange,Min-K% ++,80,6.9b,0.533249
StackExchange,Min-K% ++,90,6.9b,0.546396
StackExchange,Min-K% ++,0,12b,0.53735
StackExchange,Min-K% ++,10,12b,0.502735
StackExchange,Min-K% ++,20,12b,0.532889
StackExchange,Min-K% ++,30,12b,0.547519
StackExchange,Min-K% ++,40,12b,0.547324
StackExchange,Min-K% ++,50,12b,0.562572
StackExchange,Min-K% ++,60,12b,0.517968
StackExchange,Min-K% ++,70,12b,0.502571
StackExchange,Min-K% ++,80,12b,0.5370309999999999
StackExchange,Min-K% ++,90,12b,0.556227
StackExchange,Zlib,0,160m,0.5002865
StackExchange,Zlib,10,160m,0.5285105
StackExchange,Zlib,20,160m,0.50239
StackExchange,Zlib,30,160m,0.5176930000000001
StackExchange,Zlib,40,160m,0.5015185
StackExchange,Zlib,50,160m,0.5040135
StackExchange,Zlib,60,160m,0.5119355
StackExchange,Zlib,70,160m,0.526076
StackExchange,Zlib,80,160m,0.504938
StackExchange,Zlib,90,160m,0.507233
StackExchange,Zlib,0,410m,0.5004649999999999
StackExchange,Zlib,10,410m,0.526717
StackExchange,Zlib,20,410m,0.503791
StackExchange,Zlib,30,410m,0.513486
StackExchange,Zlib,40,410m,0.501535
StackExchange,Zlib,50,410m,0.502912
StackExchange,Zlib,60,410m,0.512154
StackExchange,Zlib,70,410m,0.5280155
StackExchange,Zlib,80,410m,0.507439
StackExchange,Zlib,90,410m,0.5065735
StackExchange,Zlib,0,1b,0.5005645
StackExchange,Zlib,10,1b,0.5265375
StackExchange,Zlib,20,1b,0.5035000000000001
StackExchange,Zlib,30,1b,0.512144
StackExchange,Zlib,40,1b,0.5009175
StackExchange,Zlib,50,1b,0.5050055
StackExchange,Zlib,60,1b,0.5113565
StackExchange,Zlib,70,1b,0.5257409999999999
StackExchange,Zlib,80,1b,0.5071325
StackExchange,Zlib,90,1b,0.511406
StackExchange,Zlib,0,2.8b,0.5031855000000001
StackExchange,Zlib,10,2.8b,0.522293
StackExchange,Zlib,20,2.8b,0.5003225000000001
StackExchange,Zlib,30,2.8b,0.509679
StackExchange,Zlib,40,2.8b,0.5020150000000001
StackExchange,Zlib,50,2.8b,0.508807
StackExchange,Zlib,60,2.8b,0.5078214999999999
StackExchange,Zlib,70,2.8b,0.5228995
StackExchange,Zlib,80,2.8b,0.5046725000000001
StackExchange,Zlib,90,2.8b,0.515496
StackExchange,Zlib,0,6.9b,0.5046649999999999
StackExchange,Zlib,10,6.9b,0.520843
StackExchange,Zlib,20,6.9b,0.50024
StackExchange,Zlib,30,6.9b,0.5065755
StackExchange,Zlib,40,6.9b,0.504576
StackExchange,Zlib,50,6.9b,0.5109225000000001
StackExchange,Zlib,60,6.9b,0.5065615
StackExchange,Zlib,70,6.9b,0.520582
StackExchange,Zlib,80,6.9b,0.5018285
StackExchange,Zlib,90,6.9b,0.517393
StackExchange,Zlib,0,12b,0.505976
StackExchange,Zlib,10,12b,0.5185665
StackExchange,Zlib,20,12b,0.502294
StackExchange,Zlib,30,12b,0.5047495
StackExchange,Zlib,40,12b,0.5058825000000001
StackExchange,Zlib,50,12b,0.5117405
StackExchange,Zlib,60,12b,0.505317
StackExchange,Zlib,70,12b,0.518832
StackExchange,Zlib,80,12b,0.500013
StackExchange,Zlib,90,12b,0.522026
StackExchange,Gradient,0,160m,0.5181205
StackExchange,Gradient,10,160m,0.5002655
StackExchange,Gradient,20,160m,0.5087470000000001
StackExchange,Gradient,30,160m,0.5032400000000001
StackExchange,Gradient,40,160m,0.513778
StackExchange,Gradient,50,160m,0.501055
StackExchange,Gradient,60,160m,0.5046335
StackExchange,Gradient,70,160m,0.5014730000000001
StackExchange,Gradient,80,160m,0.5032255
StackExchange,Gradient,90,160m,0.5100265
StackExchange,Gradient,0,410m,0.505795
StackExchange,Gradient,10,410m,0.501001
StackExchange,Gradient,20,410m,0.5440935
StackExchange,Gradient,30,410m,0.506183
StackExchange,Gradient,40,410m,0.5139445
StackExchange,Gradient,50,410m,0.5018425
StackExchange,Gradient,60,410m,0.514311
StackExchange,Gradient,70,410m,0.5032565
StackExchange,Gradient,80,410m,0.520047
StackExchange,Gradient,90,410m,0.5087395
StackExchange,Gradient,0,1b,0.5099505000000001
StackExchange,Gradient,10,1b,0.5397125
StackExchange,Gradient,20,1b,0.5127385000000001
StackExchange,Gradient,30,1b,0.5068684999999999
StackExchange,Gradient,40,1b,0.505243
StackExchange,Gradient,50,1b,0.509229
StackExchange,Gradient,60,1b,0.5094455
StackExchange,Gradient,70,1b,0.5352745
StackExchange,Gradient,80,1b,0.503342
StackExchange,Gradient,90,1b,0.5114615
StackExchange,Gradient,0,2.8b,0.50029
StackExchange,Gradient,10,2.8b,0.5334045
StackExchange,Gradient,20,2.8b,0.509086
StackExchange,Gradient,30,2.8b,0.5027124999999999
StackExchange,Gradient,40,2.8b,0.5054675
StackExchange,Gradient,50,2.8b,0.512259
StackExchange,Gradient,60,2.8b,0.5031375
StackExchange,Gradient,70,2.8b,0.526162
StackExchange,Gradient,80,2.8b,0.506194
StackExchange,Gradient,90,2.8b,0.5221825
StackExchange,Gradient,0,6.9b,0.5029345
StackExchange,Gradient,10,6.9b,0.5293215
StackExchange,Gradient,20,6.9b,0.504182
StackExchange,Gradient,30,6.9b,0.5022230000000001
StackExchange,Gradient,40,6.9b,0.512602
StackExchange,Gradient,50,6.9b,0.5184325000000001
StackExchange,Gradient,60,6.9b,0.5064795
StackExchange,Gradient,70,6.9b,0.5263495
StackExchange,Gradient,80,6.9b,0.5038845
StackExchange,Gradient,90,6.9b,0.5240085
StackExchange,Gradient,0,12b,0.507083
StackExchange,Gradient,10,12b,0.5071705
StackExchange,Gradient,20,12b,0.5004834999999999
StackExchange,Gradient,30,12b,0.502837
StackExchange,Gradient,40,12b,0.5287845
StackExchange,Gradient,50,12b,0.5372655
StackExchange,Gradient,60,12b,0.5115505
StackExchange,Gradient,70,12b,0.5308025000000001
StackExchange,Gradient,80,12b,0.5054704999999999
StackExchange,Gradient,90,12b,0.50818
StackExchange,Refer,0,160m,0.5033265
StackExchange,Refer,10,160m,0.528651
StackExchange,Refer,20,160m,0.500474
StackExchange,Refer,30,160m,0.5038894999999999
StackExchange,Refer,40,160m,0.5003960000000001
StackExchange,Refer,50,160m,0.502504
StackExchange,Refer,60,160m,0.512896
StackExchange,Refer,70,160m,0.5328235
StackExchange,Refer,80,160m,0.508956
StackExchange,Refer,90,160m,0.5085795
StackExchange,Refer,0,410m,0.5030115000000001
StackExchange,Refer,10,410m,0.5282825000000001
StackExchange,Refer,20,410m,0.500331
StackExchange,Refer,30,410m,0.5039585
StackExchange,Refer,40,410m,0.5002599999999999
StackExchange,Refer,50,410m,0.502663
StackExchange,Refer,60,410m,0.5129435
StackExchange,Refer,70,410m,0.5327139999999999
StackExchange,Refer,80,410m,0.508897
StackExchange,Refer,90,410m,0.5085885
StackExchange,Refer,0,1b,0.503004
StackExchange,Refer,10,1b,0.5285495
StackExchange,Refer,20,1b,0.5005179999999999
StackExchange,Refer,30,1b,0.5039715
StackExchange,Refer,40,1b,0.5002665000000001
StackExchange,Refer,50,1b,0.502547
StackExchange,Refer,60,1b,0.5129565
StackExchange,Refer,70,1b,0.5327985
StackExchange,Refer,80,1b,0.509042
StackExchange,Refer,90,1b,0.5086025000000001
StackExchange,Refer,0,2.8b,0.503004
StackExchange,Refer,10,2.8b,0.5285495
StackExchange,Refer,20,2.8b,0.5005179999999999
StackExchange,Refer,30,2.8b,0.5039715
StackExchange,Refer,40,2.8b,0.5002665000000001
StackExchange,Refer,50,2.8b,0.502547
StackExchange,Refer,60,2.8b,0.5129565
StackExchange,Refer,70,2.8b,0.5327985
StackExchange,Refer,80,2.8b,0.509042
StackExchange,Refer,90,2.8b,0.5086025000000001
StackExchange,Refer,0,6.9b,0.503238
StackExchange,Refer,10,6.9b,0.528654
StackExchange,Refer,20,6.9b,0.5004139999999999
StackExchange,Refer,30,6.9b,0.5040330000000001
StackExchange,Refer,40,6.9b,0.5003825000000001
StackExchange,Refer,50,6.9b,0.5026714999999999
StackExchange,Refer,60,6.9b,0.5128755
StackExchange,Refer,70,6.9b,0.5327489999999999
StackExchange,Refer,80,6.9b,0.5090025
StackExchange,Refer,90,6.9b,0.508572
StackExchange,Refer,0,12b,0.503229
StackExchange,Refer,10,12b,0.528537
StackExchange,Refer,20,12b,0.5003744999999999
StackExchange,Refer,30,12b,0.5040024999999999
StackExchange,Refer,40,12b,0.500303
StackExchange,Refer,50,12b,0.502684
StackExchange,Refer,60,12b,0.5128535
StackExchange,Refer,70,12b,0.5327535
StackExchange,Refer,80,12b,0.5089595
StackExchange,Refer,90,12b,0.5086040000000001
StackExchange,CCD,0,160m,0.5031614999999999
StackExchange,CCD,10,160m,0.5269995000000001
StackExchange,CCD,20,160m,0.5081765
StackExchange,CCD,30,160m,0.5246455
StackExchange,CCD,40,160m,0.5094835
StackExchange,CCD,50,160m,0.5049669999999999
StackExchange,CCD,60,160m,0.5080335
StackExchange,CCD,70,160m,0.5051129999999999
StackExchange,CCD,80,160m,0.5034434999999999
StackExchange,CCD,90,160m,0.5054924999999999
StackExchange,CCD,0,410m,0.500999
StackExchange,CCD,10,410m,0.5099575000000001
StackExchange,CCD,20,410m,0.506132
StackExchange,CCD,30,410m,0.507
StackExchange,CCD,40,410m,0.5000614999999999
StackExchange,CCD,50,410m,0.5123115
StackExchange,CCD,60,410m,0.5138185
StackExchange,CCD,70,410m,0.5144175
StackExchange,CCD,80,410m,0.5033195
StackExchange,CCD,90,410m,0.50149
StackExchange,CCD,0,1b,0.505292
StackExchange,CCD,10,1b,0.503196
StackExchange,CCD,20,1b,0.5115164999999999
StackExchange,CCD,30,1b,0.5066295
StackExchange,CCD,40,1b,0.5072764999999999
StackExchange,CCD,50,1b,0.513514
StackExchange,CCD,60,1b,0.5277285
StackExchange,CCD,70,1b,0.5075425
StackExchange,CCD,80,1b,0.507553
StackExchange,CCD,90,1b,0.5050250000000001
StackExchange,CCD,0,2.8b,0.5058294999999999
StackExchange,CCD,10,2.8b,0.513332
StackExchange,CCD,20,2.8b,0.521088
StackExchange,CCD,30,2.8b,0.5045595
StackExchange,CCD,40,2.8b,0.5015015
StackExchange,CCD,50,2.8b,0.5008815
StackExchange,CCD,60,2.8b,0.5010344999999999
StackExchange,CCD,70,2.8b,0.5197995
StackExchange,CCD,80,2.8b,0.508453
StackExchange,CCD,90,2.8b,0.5092385
StackExchange,CCD,0,6.9b,0.5320225000000001
StackExchange,CCD,10,6.9b,0.5171205
StackExchange,CCD,20,6.9b,0.5201644999999999
StackExchange,CCD,30,6.9b,0.507196
StackExchange,CCD,40,6.9b,0.5123205
StackExchange,CCD,50,6.9b,0.517041
StackExchange,CCD,60,6.9b,0.5210225
StackExchange,CCD,70,6.9b,0.5171705
StackExchange,CCD,80,6.9b,0.501829
StackExchange,CCD,90,6.9b,0.5096505
StackExchange,CCD,0,12b,0.519965
StackExchange,CCD,10,12b,0.5275385
StackExchange,CCD,20,12b,0.5140954999999999
StackExchange,CCD,30,12b,0.5019915
StackExchange,CCD,40,12b,0.5017095
StackExchange,CCD,50,12b,0.504933
StackExchange,CCD,60,12b,0.5174380000000001
StackExchange,CCD,70,12b,0.5099905
StackExchange,CCD,80,12b,0.5089775000000001
StackExchange,CCD,90,12b,0.5020085000000001
StackExchange,PAC,0,160m,0.504218
StackExchange,PAC,10,160m,0.513521
StackExchange,PAC,20,160m,0.511538
StackExchange,PAC,30,160m,0.5223369999999999
StackExchange,PAC,40,160m,0.508398
StackExchange,PAC,50,160m,0.508865
StackExchange,PAC,60,160m,0.516928
StackExchange,PAC,70,160m,0.515524
StackExchange,PAC,80,160m,0.5037510000000001
StackExchange,PAC,90,160m,0.5106470000000001
StackExchange,PAC,0,410m,0.502007
StackExchange,PAC,10,410m,0.513306
StackExchange,PAC,20,410m,0.500811
StackExchange,PAC,30,410m,0.5042679999999999
StackExchange,PAC,40,410m,0.500362
StackExchange,PAC,50,410m,0.51123
StackExchange,PAC,60,410m,0.511347
StackExchange,PAC,70,410m,0.5146839999999999
StackExchange,PAC,80,410m,0.5061120000000001
StackExchange,PAC,90,410m,0.5031629999999999
StackExchange,PAC,0,1b,0.5122260000000001
StackExchange,PAC,10,1b,0.502508
StackExchange,PAC,20,1b,0.504117
StackExchange,PAC,30,1b,0.50612
StackExchange,PAC,40,1b,0.501019
StackExchange,PAC,50,1b,0.514894
StackExchange,PAC,60,1b,0.5099100000000001
StackExchange,PAC,70,1b,0.520351
StackExchange,PAC,80,1b,0.501925
StackExchange,PAC,90,1b,0.5077079999999999
