dataset,feature,length,model_size,auc
Github,Gradient,90,160m,0.504122
Github,Gradient,0,410m,0.5000397126029472
Github,Gradient,10,410m,0.5001285
Github,Gradient,20,410m,0.504124
Github,Gradient,30,410m,0.5288915000000001
Github,Gradient,40,410m,0.5028779999999999
Github,Gradient,50,410m,0.516352
Github,Gradient,60,410m,0.5056995000000001
Github,Gradient,70,410m,0.5075665
Github,Gradient,80,410m,0.5151859999999999
Github,Gradient,90,410m,0.5152915
Github,Gradient,0,1b,0.5067643800353544
Github,Gradient,10,1b,0.504843
Github,Gradient,20,1b,0.5057025
Github,Gradient,30,1b,0.5360685
Github,Gradient,40,1b,0.5003955
Github,Gradient,50,1b,0.51038
Github,Gradient,60,1b,0.5063885
Github,Gradient,70,1b,0.5116025
Github,Gradient,80,1b,0.5247765
Github,Gradient,90,1b,0.5097615
Github,Gradient,0,2.8b,0.503292072957143
Github,Gradient,10,2.8b,0.505182
Github,Gradient,20,2.8b,0.502427
Github,Gradient,30,2.8b,0.524815
Github,Gradient,40,2.8b,0.512115
Github,Gradient,50,2.8b,0.5296645
Github,Gradient,60,2.8b,0.515531
Github,Gradient,70,2.8b,0.5084650000000001
Github,Gradient,80,2.8b,0.532872
Github,Gradient,90,2.8b,0.5010384999999999
Github,Gradient,0,6.9b,0.5063697996855576
Github,Gradient,10,6.9b,0.504646
Github,Gradient,20,6.9b,0.5034274999999999
Github,Gradient,30,6.9b,0.5347035
Github,Gradient,40,6.9b,0.523797
Github,Gradient,50,6.9b,0.5161975
Github,Gradient,60,6.9b,0.510035
Github,Gradient,70,6.9b,0.5068874999999999
Github,Gradient,80,6.9b,0.5339745
Github,Gradient,90,6.9b,0.5091615
Github,Gradient,0,12b,0.5092499816711064
Github,Gradient,10,12b,0.5015255
Github,Gradient,20,12b,0.5136120000000001
Github,Gradient,30,12b,0.5224195
Github,Gradient,40,12b,0.524708
Github,Gradient,50,12b,0.500004
Github,Gradient,60,12b,0.5211675
Github,Gradient,70,12b,0.508399
Github,Gradient,80,12b,0.526995
Github,Gradient,90,12b,0.5059875
Github,Refer,0,160m,0.5047420921006541
Github,Refer,10,160m,0.506236
Github,Refer,20,160m,0.5012179999999999
Github,Refer,30,160m,0.509305
Github,Refer,40,160m,0.5098665
Github,Refer,50,160m,0.517438
Github,Refer,60,160m,0.5110830000000001
Github,Refer,70,160m,0.5002489999999999
Github,Refer,80,160m,0.5168740000000001
Github,Refer,90,160m,0.525943
Github,Refer,0,410m,0.5047884234707594
Github,Refer,10,410m,0.5060640000000001
Github,Refer,20,410m,0.5011939999999999
Github,Refer,30,410m,0.5091859999999999
Github,Refer,40,410m,0.5097735000000001
Github,Refer,50,410m,0.5173605
Github,Refer,60,410m,0.5110435
Github,Refer,70,410m,0.5002395
Github,Refer,80,410m,0.5168740000000001
Github,Refer,90,410m,0.525943
Github,Refer,0,1b,0.5046616486228892
Github,Refer,10,1b,0.5061659999999999
Github,Refer,20,1b,0.5012970000000001
Github,Refer,30,1b,0.509229
Github,Refer,40,1b,0.5097695
Github,Refer,50,1b,0.517346
Github,Refer,60,1b,0.511003
Github,Refer,70,1b,0.5002219999999999
Github,Refer,80,1b,0.5168740000000001
Github,Refer,90,1b,0.525943
Github,Refer,0,2.8b,0.5046616486228892
Github,Refer,10,2.8b,0.5061659999999999
Github,Refer,20,2.8b,0.5012970000000001
Github,Refer,30,2.8b,0.509229
Github,Refer,40,2.8b,0.5097695
Github,Refer,50,2.8b,0.517346
Github,Refer,60,2.8b,0.511003
Github,Refer,70,2.8b,0.5002219999999999
Github,Refer,80,2.8b,0.5168740000000001
Github,Refer,90,2.8b,0.525943
Github,Refer,0,6.9b,0.5046835414681036
Github,Refer,10,6.9b,0.5061709999999999
Github,Refer,20,6.9b,0.5010789999999999
Github,Refer,30,6.9b,0.509374
Github,Refer,40,6.9b,0.509607
Github,Refer,50,6.9b,0.5174460000000001
Github,Refer,60,6.9b,0.511104
Github,Refer,70,6.9b,0.50023
Github,Refer,80,6.9b,0.5168740000000001
Github,Refer,90,6.9b,0.525943
Github,Refer,0,12b,0.5047828229754718
Github,Refer,10,12b,0.5061455
Github,Refer,20,12b,0.501237
Github,Refer,30,12b,0.5092844999999999
Github,Refer,40,12b,0.5096940000000001
Github,Refer,50,12b,0.5172490000000001
Github,Refer,60,12b,0.5110305
Github,Refer,70,12b,0.500246
Github,Refer,80,12b,0.5168740000000001
Github,Refer,90,12b,0.525943
Github,CCD,0,160m,0.5093115871192682
Github,CCD,10,160m,0.5124565000000001
Github,CCD,20,160m,0.5208215
Github,CCD,30,160m,0.515114
Github,CCD,40,160m,0.508291
Github,CCD,50,160m,0.5105385
Github,CCD,60,160m,0.5179525
Github,CCD,70,160m,0.5000035
Github,CCD,80,160m,0.5013735
Github,CCD,90,160m,0.5047325
Github,CCD,0,410m,0.5168661461260865
Github,CCD,10,410m,0.5031505000000001
Github,CCD,20,410m,0.5088284999999999
Github,CCD,30,410m,0.500574
Github,CCD,40,410m,0.5170235
Github,CCD,50,410m,0.515904
Github,CCD,60,410m,0.508909
Github,CCD,70,410m,0.5065885
Github,CCD,80,410m,0.5041165
Github,CCD,90,410m,0.506702
Github,CCD,0,1b,0.5160907320967439
Github,CCD,10,1b,0.5092065
Github,CCD,20,1b,0.5023165
Github,CCD,30,1b,0.5095025
Github,CCD,40,1b,0.5004165
Github,CCD,50,1b,0.5088335
Github,CCD,60,1b,0.510166
Github,CCD,70,1b,0.5063610000000001
Github,CCD,80,1b,0.50424
Github,CCD,90,1b,0.5014835
Github,CCD,0,2.8b,0.5104734353234439
Github,CCD,10,2.8b,0.5167029999999999
Github,CCD,20,2.8b,0.5099389999999999
Github,CCD,30,2.8b,0.5022845
Github,CCD,40,2.8b,0.504319
Github,CCD,50,2.8b,0.5102745
Github,CCD,60,2.8b,0.5053075
Github,CCD,70,2.8b,0.5081045
Github,CCD,80,2.8b,0.5092969999999999
Github,CCD,90,2.8b,0.5011875
Github,CCD,0,6.9b,0.5069339223017832
Github,CCD,10,6.9b,0.5082724999999999
Github,CCD,20,6.9b,0.5140135
Github,CCD,30,6.9b,0.5001875
Github,CCD,40,6.9b,0.5251555
Github,CCD,50,6.9b,0.512846
Github,CCD,60,6.9b,0.5001755
Github,CCD,70,6.9b,0.5061415
Github,CCD,80,6.9b,0.5077345
Github,CCD,90,6.9b,0.506427
Github,CCD,0,12b,0.5190126632289809
Github,CCD,10,12b,0.510474
Github,CCD,20,12b,0.5255420000000001
Github,CCD,30,12b,0.5008405
Github,CCD,40,12b,0.5012780000000001
Github,CCD,50,12b,0.502785
Github,CCD,60,12b,0.5126729999999999
Github,CCD,70,12b,0.5024155
Github,CCD,80,12b,0.509135
Github,CCD,90,12b,0.5125270000000001
Github,PAC,0,160m,0.5021735013074611
Github,PAC,10,160m,0.5071105
Github,PAC,20,160m,0.5082570000000001
Github,PAC,30,160m,0.5068725
Github,PAC,40,160m,0.5155689999999999
Github,PAC,50,160m,0.5118055
Github,PAC,60,160m,0.50949
Github,PAC,70,160m,0.5057465
Github,PAC,80,160m,0.515979
Github,PAC,90,160m,0.5022260000000001
Github,PAC,0,410m,0.5129839846200217
Github,PAC,10,410m,0.501398
Github,PAC,20,410m,0.50317
Github,PAC,30,410m,0.5094909999999999
Github,PAC,40,410m,0.514593
Github,PAC,50,410m,0.5123545
Github,PAC,60,410m,0.500095
Github,PAC,70,410m,0.5007735
Github,PAC,80,410m,0.5067389999999999
Github,PAC,90,410m,0.5101384999999999
Github,PAC,0,1b,0.5046860871477797
Github,PAC,10,1b,0.5165525
Github,PAC,20,1b,0.5191279999999999
Github,PAC,30,1b,0.5030565
Github,PAC,40,1b,0.512181
Github,PAC,50,1b,0.5165795
Github,PAC,60,1b,0.504848
Github,PAC,70,1b,0.5035339999999999
Github,PAC,80,1b,0.511174
Github,PAC,90,1b,0.5112575
Github,PAC,0,2.8b,0.5051659100863419
Github,PAC,10,2.8b,0.5043259999999999
Github,PAC,20,2.8b,0.5108619999999999
Github,PAC,30,2.8b,0.505817
Github,PAC,40,2.8b,0.517583
Github,PAC,50,2.8b,0.5155065000000001
Github,PAC,60,2.8b,0.5095890000000001
Github,PAC,70,2.8b,0.506092
Github,PAC,80,2.8b,0.508165
Github,PAC,90,2.8b,0.5148900000000001
Github,PAC,0,6.9b,0.5138999201674854
Github,PAC,10,6.9b,0.5040525
Github,PAC,20,6.9b,0.503395
Github,PAC,30,6.9b,0.500212
Github,PAC,40,6.9b,0.517301
Github,PAC,50,6.9b,0.5156449999999999
Github,PAC,60,6.9b,0.50307
Github,PAC,70,6.9b,0.504681
Github,PAC,80,6.9b,0.5053825
Github,PAC,90,6.9b,0.507924
Github,PAC,0,12b,0.5026434337756707
Github,PAC,10,12b,0.5037415
Github,PAC,20,12b,0.5047889999999999
Github,PAC,30,12b,0.5001405000000001
Github,PAC,40,12b,0.516059
Github,PAC,50,12b,0.519172
Github,PAC,60,12b,0.504893
Github,PAC,70,12b,0.5108465
Github,PAC,80,12b,0.501216
Github,PAC,90,12b,0.510079
Github,Samia,0,160m,0.5036046824213691
Github,Samia,10,160m,0.501379
Github,Samia,20,160m,0.516234
Github,Samia,30,160m,0.5095449999999999
Github,Samia,40,160m,0.5056430000000001
Github,Samia,50,160m,0.501534
Github,Samia,60,160m,0.512133
Github,Samia,70,160m,0.5059325
Github,Samia,80,160m,0.5173854999999999
Github,Samia,90,160m,0.5091635
Github,Samia,0,410m,0.5015060240963856
Github,Samia,10,410m,0.501888
Github,Samia,20,410m,0.515368
Github,Samia,30,410m,0.501628
Github,Samia,40,410m,0.513683
Github,Samia,50,410m,0.516403
Github,Samia,60,410m,0.5145235
Github,Samia,70,410m,0.5059335
Github,Samia,80,410m,0.5173854999999999
Github,Samia,90,410m,0.5094585
Github,Samia,0,1b,0.5185264384108441
Github,Samia,10,1b,0.50176
Github,Samia,20,1b,0.519729
Github,Samia,30,1b,0.50408
Github,Samia,40,1b,0.505678
Github,Samia,50,1b,0.501583
Github,Samia,60,1b,0.515665
Github,Samia,70,1b,0.5059385
Github,Samia,80,1b,0.5173854999999999
Github,Samia,90,1b,0.5090535
Github,Samia,0,2.8b,0.5410669045349756
Github,Samia,10,2.8b,0.505444
Github,Samia,20,2.8b,0.5049170000000001
Github,Samia,30,2.8b,0.502787
Github,Samia,40,2.8b,0.5002445
Github,Samia,50,2.8b,0.5084489999999999
Github,Samia,60,2.8b,0.5168845
Github,Samia,70,2.8b,0.5060345
Github,Samia,80,2.8b,0.5173854999999999
Github,Samia,90,2.8b,0.5094605
Github,Samia,0,6.9b,0.5172607264758833
Github,Samia,10,6.9b,0.503857
Github,Samia,20,6.9b,0.502805
Github,Samia,30,6.9b,0.511936
Github,Samia,40,6.9b,0.5035905
Github,Samia,50,6.9b,0.5184765
Github,Samia,60,6.9b,0.51706
Github,Samia,70,6.9b,0.5059435
Github,Samia,80,6.9b,0.5173854999999999
Github,Samia,90,6.9b,0.5090455
Github,Samia,0,12b,0.5385914856179281
Github,Samia,10,12b,0.5084529999999999
Github,Samia,20,12b,0.50737
Github,Samia,30,12b,0.507226
Github,Samia,40,12b,0.522242
Github,Samia,50,12b,0.505893
Github,Samia,60,12b,0.5197115
Github,Samia,70,12b,0.5059454999999999
Github,Samia,80,12b,0.5173854999999999
Github,Samia,90,12b,0.5089535000000001
FreeLaw,Loss,0,160m,0.5027113502935421
FreeLaw,Loss,10,160m,0.5371866537717602
FreeLaw,Loss,20,160m,0.5056406250000001
FreeLaw,Loss,30,160m,0.503160469667319
FreeLaw,Loss,40,160m,0.5181617933723197
FreeLaw,Loss,50,160m,0.5050673828125
FreeLaw,Loss,60,160m,0.5094296875
FreeLaw,Loss,70,160m,0.5206526418786692
FreeLaw,Loss,80,160m,0.5059324853228963
FreeLaw,Loss,90,160m,0.528747553816047
FreeLaw,Loss,0,410m,0.5001477495107632
FreeLaw,Loss,10,410m,0.5412601547388781
FreeLaw,Loss,20,410m,0.5026728515625001
FreeLaw,Loss,30,410m,0.5075645792563601
FreeLaw,Loss,40,410m,0.5210077972709553
FreeLaw,Loss,50,410m,0.501595703125
FreeLaw,Loss,60,410m,0.512478515625
FreeLaw,Loss,70,410m,0.5182465753424657
FreeLaw,Loss,80,410m,0.5029804305283757
FreeLaw,Loss,90,410m,0.52516927592955
FreeLaw,Loss,0,1b,0.5020675146771036
FreeLaw,Loss,10,1b,0.5444294003868472
FreeLaw,Loss,20,1b,0.5046494140625
FreeLaw,Loss,30,1b,0.5094217221135029
FreeLaw,Loss,40,1b,0.5208849902534113
FreeLaw,Loss,50,1b,0.5000009765625
FreeLaw,Loss,60,1b,0.5165009765625
FreeLaw,Loss,70,1b,0.5198776908023484
FreeLaw,Loss,80,1b,0.5042367906066536
FreeLaw,Loss,90,1b,0.5204471624266145
FreeLaw,Loss,0,2.8b,0.505651663405088
FreeLaw,Loss,10,2.8b,0.5468326885880077
FreeLaw,Loss,20,2.8b,0.5039287109375
FreeLaw,Loss,30,2.8b,0.5028894324853229
FreeLaw,Loss,40,2.8b,0.5162699805068227
FreeLaw,Loss,50,2.8b,0.50308984375
FreeLaw,Loss,60,2.8b,0.5206103515625
FreeLaw,Loss,70,2.8b,0.5251487279843444
FreeLaw,Loss,80,2.8b,0.5123033268101761
FreeLaw,Loss,90,2.8b,0.5155939334637964
FreeLaw,Loss,0,6.9b,0.5138532289628179
FreeLaw,Loss,10,6.9b,0.5443771760154739
FreeLaw,Loss,20,6.9b,0.50685546875
FreeLaw,Loss,30,6.9b,0.5023307240704501
FreeLaw,Loss,40,6.9b,0.5127436647173489
FreeLaw,Loss,50,6.9b,0.510833984375
FreeLaw,Loss,60,6.9b,0.525197265625
FreeLaw,Loss,70,6.9b,0.5301340508806263
FreeLaw,Loss,80,6.9b,0.519747553816047
FreeLaw,Loss,90,6.9b,0.5074960861056752
FreeLaw,Loss,0,12b,0.5093551859099804
FreeLaw,Loss,10,12b,0.5454574468085107
FreeLaw,Loss,20,12b,0.5080498046875
FreeLaw,Loss,30,12b,0.5015831702544031
FreeLaw,Loss,40,12b,0.5114707602339181
FreeLaw,Loss,50,12b,0.512150390625
FreeLaw,Loss,60,12b,0.5278818359374999
FreeLaw,Loss,70,12b,0.535252446183953
FreeLaw,Loss,80,12b,0.5230254403131116
FreeLaw,Loss,90,12b,0.5058806262230919
FreeLaw,Min-K%,0,160m,0.5067240704500978
FreeLaw,Min-K%,10,160m,0.537394584139265
FreeLaw,Min-K%,20,160m,0.507822265625
FreeLaw,Min-K%,30,160m,0.5071154598825831
FreeLaw,Min-K%,40,160m,0.5229805068226121
FreeLaw,Min-K%,50,160m,0.501880859375
FreeLaw,Min-K%,60,160m,0.501818359375
FreeLaw,Min-K%,70,160m,0.5178825831702544
FreeLaw,Min-K%,80,160m,0.5002074363992173
FreeLaw,Min-K%,90,160m,0.5207084148727985
FreeLaw,Min-K%,0,410m,0.5026996086105675
FreeLaw,Min-K%,10,410m,0.5380212765957446
FreeLaw,Min-K%,20,410m,0.5017421875
FreeLaw,Min-K%,30,410m,0.5113170254403131
FreeLaw,Min-K%,40,410m,0.5234463937621833
FreeLaw,Min-K%,50,410m,0.508978515625
FreeLaw,Min-K%,60,410m,0.503015625
FreeLaw,Min-K%,70,410m,0.5178806262230919
FreeLaw,Min-K%,80,410m,0.504385518590998
FreeLaw,Min-K%,90,410m,0.5190704500978474
FreeLaw,Min-K%,0,1b,0.5027436399217221
FreeLaw,Min-K%,10,1b,0.541468085106383
FreeLaw,Min-K%,20,1b,0.5040214843749999
FreeLaw,Min-K%,30,1b,0.5117270058708414
FreeLaw,Min-K%,40,1b,0.521485380116959
FreeLaw,Min-K%,50,1b,0.5117421875
FreeLaw,Min-K%,60,1b,0.5128007812500001
FreeLaw,Min-K%,70,1b,0.5218884540117417
FreeLaw,Min-K%,80,1b,0.5035792563600783
FreeLaw,Min-K%,90,1b,0.5110606653620352
FreeLaw,Min-K%,0,2.8b,0.5055440313111546
FreeLaw,Min-K%,10,2.8b,0.5445009671179883
FreeLaw,Min-K%,20,2.8b,0.50419140625
FreeLaw,Min-K%,30,2.8b,0.5014442270058708
FreeLaw,Min-K%,40,2.8b,0.5125029239766081
FreeLaw,Min-K%,50,2.8b,0.514634765625
FreeLaw,Min-K%,60,2.8b,0.519880859375
FreeLaw,Min-K%,70,2.8b,0.529380626223092
FreeLaw,Min-K%,80,2.8b,0.5097827788649707
FreeLaw,Min-K%,90,2.8b,0.50759686888454
FreeLaw,Min-K%,0,6.9b,0.5148708414872798
FreeLaw,Min-K%,10,6.9b,0.5415145067698259
FreeLaw,Min-K%,20,6.9b,0.5080136718749999
FreeLaw,Min-K%,30,6.9b,0.5008297455968689
FreeLaw,Min-K%,40,6.9b,0.5036403508771929
FreeLaw,Min-K%,50,6.9b,0.5263886718749999
FreeLaw,Min-K%,60,6.9b,0.52691796875
FreeLaw,Min-K%,70,6.9b,0.5379158512720157
FreeLaw,Min-K%,80,6.9b,0.5201232876712328
FreeLaw,Min-K%,90,6.9b,0.5014911937377691
FreeLaw,Min-K%,0,12b,0.5149452054794521
FreeLaw,Min-K%,10,12b,0.5426953578336557
FreeLaw,Min-K%,20,12b,0.509962890625
FreeLaw,Min-K%,30,12b,0.5023424657534246
FreeLaw,Min-K%,40,12b,0.5020428849902534
FreeLaw,Min-K%,50,12b,0.52917578125
FreeLaw,Min-K%,60,12b,0.53108203125
FreeLaw,Min-K%,70,12b,0.5427084148727984
FreeLaw,Min-K%,80,12b,0.5259471624266145
FreeLaw,Min-K%,90,12b,0.5056996086105676
FreeLaw,Perplexity,0,160m,0.5027113502935421
FreeLaw,Perplexity,10,160m,0.5371866537717602
FreeLaw,Perplexity,20,160m,0.5056406250000001
FreeLaw,Perplexity,30,160m,0.503160469667319
FreeLaw,Perplexity,40,160m,0.5181617933723197
FreeLaw,Perplexity,50,160m,0.5050673828125
FreeLaw,Perplexity,60,160m,0.5094296875
FreeLaw,Perplexity,70,160m,0.5206526418786692
FreeLaw,Perplexity,80,160m,0.5059324853228963
FreeLaw,Perplexity,90,160m,0.528747553816047
FreeLaw,Perplexity,0,410m,0.5001477495107632
FreeLaw,Perplexity,10,410m,0.5412601547388781
FreeLaw,Perplexity,20,410m,0.5026728515625001
FreeLaw,Perplexity,30,410m,0.5075645792563601
FreeLaw,Perplexity,40,410m,0.5210077972709553
FreeLaw,Perplexity,50,410m,0.501595703125
FreeLaw,Perplexity,60,410m,0.512478515625
FreeLaw,Perplexity,70,410m,0.5182465753424657
FreeLaw,Perplexity,80,410m,0.5029804305283757
FreeLaw,Perplexity,90,410m,0.52516927592955
FreeLaw,Perplexity,0,1b,0.5020675146771036
FreeLaw,Perplexity,10,1b,0.5444294003868472
FreeLaw,Perplexity,20,1b,0.5046494140625
FreeLaw,Perplexity,30,1b,0.5094217221135029
FreeLaw,Perplexity,40,1b,0.5208849902534113
FreeLaw,Perplexity,50,1b,0.5000009765625
FreeLaw,Perplexity,60,1b,0.5165009765625
FreeLaw,Perplexity,70,1b,0.5198776908023484
FreeLaw,Perplexity,80,1b,0.5042367906066536
FreeLaw,Perplexity,90,1b,0.5204471624266145
FreeLaw,Perplexity,0,2.8b,0.505651663405088
FreeLaw,Perplexity,10,2.8b,0.5468326885880077
FreeLaw,Perplexity,20,2.8b,0.5039287109375
FreeLaw,Perplexity,30,2.8b,0.5028894324853229
FreeLaw,Perplexity,40,2.8b,0.5162699805068227
FreeLaw,Perplexity,50,2.8b,0.50308984375
FreeLaw,Perplexity,60,2.8b,0.5206103515625
FreeLaw,Perplexity,70,2.8b,0.5251487279843444
FreeLaw,Perplexity,80,2.8b,0.5123033268101761
FreeLaw,Perplexity,90,2.8b,0.5155939334637964
FreeLaw,Perplexity,0,6.9b,0.5138532289628179
FreeLaw,Perplexity,10,6.9b,0.5443771760154739
FreeLaw,Perplexity,20,6.9b,0.50685546875
FreeLaw,Perplexity,30,6.9b,0.5023307240704501
FreeLaw,Perplexity,40,6.9b,0.5127436647173489
FreeLaw,Perplexity,50,6.9b,0.510833984375
FreeLaw,Perplexity,60,6.9b,0.525197265625
FreeLaw,Perplexity,70,6.9b,0.5301340508806263
FreeLaw,Perplexity,80,6.9b,0.519747553816047
FreeLaw,Perplexity,90,6.9b,0.5074960861056752
FreeLaw,Perplexity,0,12b,0.5093551859099804
FreeLaw,Perplexity,10,12b,0.5454574468085107
FreeLaw,Perplexity,20,12b,0.5080498046875
FreeLaw,Perplexity,30,12b,0.5015831702544031
FreeLaw,Perplexity,40,12b,0.5114707602339181
FreeLaw,Perplexity,50,12b,0.512150390625
FreeLaw,Perplexity,60,12b,0.5278818359374999
FreeLaw,Perplexity,70,12b,0.535252446183953
FreeLaw,Perplexity,80,12b,0.5230254403131116
FreeLaw,Perplexity,90,12b,0.5058806262230919
FreeLaw,Min-K% ++,0,160m,0.5034677103718199
FreeLaw,Min-K% ++,10,160m,0.5125725338491296
FreeLaw,Min-K% ++,20,160m,0.505314453125
FreeLaw,Min-K% ++,30,160m,0.5103522504892368
FreeLaw,Min-K% ++,40,160m,0.5227680311890839
FreeLaw,Min-K% ++,50,160m,0.5031787109375
FreeLaw,Min-K% ++,60,160m,0.5210566406249999
FreeLaw,Min-K% ++,70,160m,0.5062230919765166
FreeLaw,Min-K% ++,80,160m,0.5097181996086105
FreeLaw,Min-K% ++,90,160m,0.5153033268101761
FreeLaw,Min-K% ++,0,410m,0.5025097847358121
FreeLaw,Min-K% ++,10,410m,0.5357040618955513
FreeLaw,Min-K% ++,20,410m,0.51006640625
FreeLaw,Min-K% ++,30,410m,0.506651663405088
FreeLaw,Min-K% ++,40,410m,0.5195925925925926
FreeLaw,Min-K% ++,50,410m,0.5079140625
FreeLaw,Min-K% ++,60,410m,0.525521484375
FreeLaw,Min-K% ++,70,410m,0.5060821917808219
FreeLaw,Min-K% ++,80,410m,0.5069011741682975
FreeLaw,Min-K% ++,90,410m,0.5144246575342466
FreeLaw,Min-K% ++,0,1b,0.501986301369863
FreeLaw,Min-K% ++,10,1b,0.5385996131528046
FreeLaw,Min-K% ++,20,1b,0.51065234375
FreeLaw,Min-K% ++,30,1b,0.5020665362035226
FreeLaw,Min-K% ++,40,1b,0.535037037037037
FreeLaw,Min-K% ++,50,1b,0.51616796875
FreeLaw,Min-K% ++,60,1b,0.509119140625
FreeLaw,Min-K% ++,70,1b,0.5187710371819961
FreeLaw,Min-K% ++,80,1b,0.507559686888454
FreeLaw,Min-K% ++,90,1b,0.5045088062622309
FreeLaw,Min-K% ++,0,2.8b,0.5112739726027398
FreeLaw,Min-K% ++,10,2.8b,0.5324932301740812
FreeLaw,Min-K% ++,20,2.8b,0.5089804687499999
FreeLaw,Min-K% ++,30,2.8b,0.5174696673189825
FreeLaw,Min-K% ++,40,2.8b,0.5495536062378168
FreeLaw,Min-K% ++,50,2.8b,0.53278125
FreeLaw,Min-K% ++,60,2.8b,0.504525390625
FreeLaw,Min-K% ++,70,2.8b,0.5238688845401174
FreeLaw,Min-K% ++,80,2.8b,0.5193933463796478
FreeLaw,Min-K% ++,90,2.8b,0.5059452054794521
FreeLaw,Min-K% ++,0,6.9b,0.5061056751467711
FreeLaw,Min-K% ++,10,6.9b,0.5236460348162476
FreeLaw,Min-K% ++,20,6.9b,0.5106835937499999
FreeLaw,Min-K% ++,30,6.9b,0.5276340508806263
FreeLaw,Min-K% ++,40,6.9b,0.5563177387914231
FreeLaw,Min-K% ++,50,6.9b,0.551515625
FreeLaw,Min-K% ++,60,6.9b,0.509373046875
FreeLaw,Min-K% ++,70,6.9b,0.5272759295499021
FreeLaw,Min-K% ++,80,6.9b,0.5430998043052839
FreeLaw,Min-K% ++,90,6.9b,0.5188884540117418
FreeLaw,Min-K% ++,0,12b,0.509774951076321
FreeLaw,Min-K% ++,10,12b,0.5262959381044487
FreeLaw,Min-K% ++,20,12b,0.5146484375
FreeLaw,Min-K% ++,30,12b,0.5389530332681017
FreeLaw,Min-K% ++,40,12b,0.5714054580896686
FreeLaw,Min-K% ++,50,12b,0.5517519531249999
FreeLaw,Min-K% ++,60,12b,0.5209765625
FreeLaw,Min-K% ++,70,12b,0.5343747553816047
FreeLaw,Min-K% ++,80,12b,0.5566594911937378
FreeLaw,Min-K% ++,90,12b,0.5336066536203523
FreeLaw,Zlib,0,160m,0.506995107632094
FreeLaw,Zlib,10,160m,0.5280048355899419
FreeLaw,Zlib,20,160m,0.510818359375
FreeLaw,Zlib,30,160m,0.5085332681017612
FreeLaw,Zlib,40,160m,0.5206140350877193
FreeLaw,Zlib,50,160m,0.5045732421875
FreeLaw,Zlib,60,160m,0.5054736328125
FreeLaw,Zlib,70,160m,0.5184500978473581
FreeLaw,Zlib,80,160m,0.5094882583170255
FreeLaw,Zlib,90,160m,0.5100665362035226
FreeLaw,Zlib,0,410m,0.5075029354207437
FreeLaw,Zlib,10,410m,0.5321353965183752
FreeLaw,Zlib,20,410m,0.5121591796875
FreeLaw,Zlib,30,410m,0.5113992172211351
FreeLaw,Zlib,40,410m,0.5265409356725147
FreeLaw,Zlib,50,410m,0.5025097656249999
FreeLaw,Zlib,60,410m,0.5014804687500001
FreeLaw,Zlib,70,410m,0.5165166340508807
FreeLaw,Zlib,80,410m,0.5109080234833661
FreeLaw,Zlib,90,410m,0.5127348336594912
FreeLaw,Zlib,0,1b,0.5124510763209393
FreeLaw,Zlib,10,1b,0.5334003868471954
FreeLaw,Zlib,20,1b,0.5104609375
FreeLaw,Zlib,30,1b,0.5120684931506849
FreeLaw,Zlib,40,1b,0.5258274853801169
FreeLaw,Zlib,50,1b,0.5014765625000001
FreeLaw,Zlib,60,1b,0.5061962890625
FreeLaw,Zlib,70,1b,0.5184970645792564
FreeLaw,Zlib,80,1b,0.509119373776908
FreeLaw,Zlib,90,1b,0.5101722113502936
FreeLaw,Zlib,0,2.8b,0.5141272015655577
FreeLaw,Zlib,10,2.8b,0.5338636363636364
FreeLaw,Zlib,20,2.8b,0.51016015625
FreeLaw,Zlib,30,2.8b,0.504655577299413
FreeLaw,Zlib,40,2.8b,0.5206052631578948
FreeLaw,Zlib,50,2.8b,0.5009912109375001
FreeLaw,Zlib,60,2.8b,0.5114394531249999
FreeLaw,Zlib,70,2.8b,0.526170254403131
FreeLaw,Zlib,80,2.8b,0.5022945205479452
FreeLaw,Zlib,90,2.8b,0.5064442270058709
FreeLaw,Zlib,0,6.9b,0.5188571428571428
FreeLaw,Zlib,10,6.9b,0.5328133462282398
FreeLaw,Zlib,20,6.9b,0.5074404296875
FreeLaw,Zlib,30,6.9b,0.5044109589041096
FreeLaw,Zlib,40,6.9b,0.5163440545808967
FreeLaw,Zlib,50,6.9b,0.510439453125
FreeLaw,Zlib,60,6.9b,0.5168115234375
