dataset,feature,length,model_size,auc
Pile-CC,CCD,300,2.8b,0.500596
Pile-CC,CCD,400,2.8b,0.508719
Pile-CC,CCD,500,2.8b,0.503547
Pile-CC,CCD,600,2.8b,0.5006539999999999
Pile-CC,CCD,700,2.8b,0.5135145
Pile-CC,CCD,800,2.8b,0.511763
Pile-CC,CCD,900,2.8b,0.5010079999999999
Pile-CC,CCD,0,6.9b,0.514866
Pile-CC,CCD,100,6.9b,0.5167284999999999
Pile-CC,CCD,200,6.9b,0.501017
Pile-CC,CCD,300,6.9b,0.5060574999999999
Pile-CC,CCD,400,6.9b,0.521308
Pile-CC,CCD,500,6.9b,0.501611
Pile-CC,CCD,600,6.9b,0.505441
Pile-CC,CCD,700,6.9b,0.514569
Pile-CC,CCD,800,6.9b,0.5010255000000001
Pile-CC,CCD,900,6.9b,0.5234975000000001
Pile-CC,CCD,0,12b,0.5188870000000001
Pile-CC,CCD,100,12b,0.5140525
Pile-CC,CCD,200,12b,0.5020245
Pile-CC,CCD,300,12b,0.5057484999999999
Pile-CC,CCD,400,12b,0.5077119999999999
Pile-CC,CCD,500,12b,0.527758
Pile-CC,CCD,600,12b,0.504981
Pile-CC,CCD,700,12b,0.5019920000000001
Pile-CC,CCD,800,12b,0.511301
Pile-CC,CCD,900,12b,0.5209435
Pile-CC,PAC,0,160m,0.5071395000000001
Pile-CC,PAC,100,160m,0.510086
Pile-CC,PAC,200,160m,0.508852
Pile-CC,PAC,300,160m,0.508336
Pile-CC,PAC,400,160m,0.504673
Pile-CC,PAC,500,160m,0.538509
Pile-CC,PAC,600,160m,0.50501
Pile-CC,PAC,700,160m,0.504111
Pile-CC,PAC,800,160m,0.507265
Pile-CC,PAC,900,160m,0.515476
Pile-CC,PAC,0,410m,0.5026615
Pile-CC,PAC,100,410m,0.512691
Pile-CC,PAC,200,410m,0.501921
Pile-CC,PAC,300,410m,0.510082
Pile-CC,PAC,400,410m,0.514498
Pile-CC,PAC,500,410m,0.53071
Pile-CC,PAC,600,410m,0.518025
Pile-CC,PAC,700,410m,0.502105
Pile-CC,PAC,800,410m,0.5048600000000001
Pile-CC,PAC,900,410m,0.517501
Pile-CC,PAC,0,1b,0.504698
Pile-CC,PAC,100,1b,0.507415
Pile-CC,PAC,200,1b,0.511337
Pile-CC,PAC,300,1b,0.516726
Pile-CC,PAC,400,1b,0.508887
Pile-CC,PAC,500,1b,0.537626
Pile-CC,PAC,600,1b,0.509127
Pile-CC,PAC,700,1b,0.508525
Pile-CC,PAC,800,1b,0.5041869999999999
Pile-CC,PAC,900,1b,0.508653
Pile-CC,PAC,0,2.8b,0.503297
Pile-CC,PAC,100,2.8b,0.514587
Pile-CC,PAC,200,2.8b,0.516583
Pile-CC,PAC,300,2.8b,0.518394
Pile-CC,PAC,400,2.8b,0.5073489999999999
Pile-CC,PAC,500,2.8b,0.545809
Pile-CC,PAC,600,2.8b,0.5034080000000001
Pile-CC,PAC,700,2.8b,0.504019
Pile-CC,PAC,800,2.8b,0.50885
Pile-CC,PAC,900,2.8b,0.510146
Pile-CC,PAC,0,6.9b,0.503764
Pile-CC,PAC,100,6.9b,0.5084825000000001
Pile-CC,PAC,200,6.9b,0.520101
Pile-CC,PAC,300,6.9b,0.520466
Pile-CC,PAC,400,6.9b,0.505573
Pile-CC,PAC,500,6.9b,0.527881
Pile-CC,PAC,600,6.9b,0.5018819999999999
Pile-CC,PAC,700,6.9b,0.5043949999999999
Pile-CC,PAC,800,6.9b,0.512686
Pile-CC,PAC,900,6.9b,0.505041
Pile-CC,PAC,0,12b,0.503703
Pile-CC,PAC,100,12b,0.5173059999999999
Pile-CC,PAC,200,12b,0.520146
Pile-CC,PAC,300,12b,0.521131
Pile-CC,PAC,400,12b,0.5058039999999999
Pile-CC,PAC,500,12b,0.530289
Pile-CC,PAC,600,12b,0.503713
Pile-CC,PAC,700,12b,0.5080709999999999
Pile-CC,PAC,800,12b,0.509504
Pile-CC,PAC,900,12b,0.50481
Pile-CC,Samia,0,160m,0.50722
Pile-CC,Samia,100,160m,0.502278
Pile-CC,Samia,200,160m,0.503982
Pile-CC,Samia,300,160m,0.510545
Pile-CC,Samia,400,160m,0.503162
Pile-CC,Samia,500,160m,0.505993
Pile-CC,Samia,600,160m,0.5037035
Pile-CC,Samia,700,160m,0.5120629999999999
Pile-CC,Samia,800,160m,0.504236
Pile-CC,Samia,900,160m,0.5109714999999999
Pile-CC,Samia,0,410m,0.5385789999999999
Pile-CC,Samia,100,410m,0.511717
Pile-CC,Samia,200,410m,0.5297240000000001
Pile-CC,Samia,300,410m,0.508032
Pile-CC,Samia,400,410m,0.505772
Pile-CC,Samia,500,410m,0.505993
Pile-CC,Samia,600,410m,0.5037035
Pile-CC,Samia,700,410m,0.5120629999999999
Pile-CC,Samia,800,410m,0.504236
Pile-CC,Samia,900,410m,0.5109714999999999
Pile-CC,Samia,0,1b,0.517224
Pile-CC,Samia,100,1b,0.504396
Pile-CC,Samia,200,1b,0.504949
Pile-CC,Samia,300,1b,0.505172
Pile-CC,Samia,400,1b,0.5063880000000001
Pile-CC,Samia,500,1b,0.505993
Pile-CC,Samia,600,1b,0.5037035
Pile-CC,Samia,700,1b,0.5120629999999999
Pile-CC,Samia,800,1b,0.504236
Pile-CC,Samia,900,1b,0.5109714999999999
Pile-CC,Samia,0,2.8b,0.50921
Pile-CC,Samia,100,2.8b,0.5043719999999999
Pile-CC,Samia,200,2.8b,0.500298
Pile-CC,Samia,300,2.8b,0.531153
Pile-CC,Samia,400,2.8b,0.5083390000000001
Pile-CC,Samia,500,2.8b,0.505993
Pile-CC,Samia,600,2.8b,0.5037035
Pile-CC,Samia,700,2.8b,0.5120629999999999
Pile-CC,Samia,800,2.8b,0.504236
Pile-CC,Samia,900,2.8b,0.5109714999999999
Pile-CC,Samia,0,6.9b,0.518442
Pile-CC,Samia,100,6.9b,0.511479
Pile-CC,Samia,200,6.9b,0.511725
Pile-CC,Samia,300,6.9b,0.5266434999999999
Pile-CC,Samia,400,6.9b,0.506898
Pile-CC,Samia,500,6.9b,0.505993
Pile-CC,Samia,600,6.9b,0.5037035
Pile-CC,Samia,700,6.9b,0.5120629999999999
Pile-CC,Samia,800,6.9b,0.504236
Pile-CC,Samia,900,6.9b,0.5109714999999999
Pile-CC,Samia,0,12b,0.531447
Pile-CC,Samia,100,12b,0.5216810000000001
Pile-CC,Samia,200,12b,0.505648
Pile-CC,Samia,300,12b,0.531617
Pile-CC,Samia,400,12b,0.517046
Pile-CC,Samia,500,12b,0.505993
Pile-CC,Samia,600,12b,0.5037035
Pile-CC,Samia,700,12b,0.5120629999999999
Pile-CC,Samia,800,12b,0.504236
Pile-CC,Samia,900,12b,0.5109714999999999
Github,Loss,0,160m,0.5155544999999999
Github,Loss,100,160m,0.5193070000000001
Github,Loss,200,160m,0.508352
Github,Loss,300,160m,0.5023345
Github,Loss,400,160m,0.510408988764045
Github,Loss,500,160m,0.5153377742946709
Github,Loss,600,160m,0.5194564393939394
Github,Loss,700,160m,0.5143116113744076
Github,Loss,800,160m,0.5207198142414861
Github,Loss,900,160m,0.5260202205882354
Github,Loss,0,410m,0.512724
Github,Loss,100,410m,0.5263850000000001
Github,Loss,200,410m,0.5071085
Github,Loss,300,410m,0.505044
Github,Loss,400,410m,0.5148196629213483
Github,Loss,500,410m,0.5212758620689655
Github,Loss,600,410m,0.5162604166666667
Github,Loss,700,410m,0.520510663507109
Github,Loss,800,410m,0.5176424148606811
Github,Loss,900,410m,0.5208474264705882
Github,Loss,0,1b,0.5184219999999999
Github,Loss,100,1b,0.5267195
Github,Loss,200,1b,0.5085995
Github,Loss,300,1b,0.506338
Github,Loss,400,1b,0.5167089887640449
Github,Loss,500,1b,0.521083855799373
Github,Loss,600,1b,0.5115255681818183
Github,Loss,700,1b,0.5268732227488151
Github,Loss,800,1b,0.514280185758514
Github,Loss,900,1b,0.5211213235294118
Github,Loss,0,2.8b,0.523127
Github,Loss,100,2.8b,0.5282640000000001
Github,Loss,200,2.8b,0.5130844999999999
Github,Loss,300,2.8b,0.510702
Github,Loss,400,2.8b,0.5223224719101124
Github,Loss,500,2.8b,0.5394952978056426
Github,Loss,600,2.8b,0.5012632575757575
Github,Loss,700,2.8b,0.547877962085308
Github,Loss,800,2.8b,0.5185386996904024
Github,Loss,900,2.8b,0.5254319852941176
Github,Loss,0,6.9b,0.5239285
Github,Loss,100,6.9b,0.5317145
Github,Loss,200,6.9b,0.5117615
Github,Loss,300,6.9b,0.501006
Github,Loss,400,6.9b,0.5167904494382023
Github,Loss,500,6.9b,0.5247061128526646
Github,Loss,600,6.9b,0.5011458333333334
Github,Loss,700,6.9b,0.5354537914691944
Github,Loss,800,6.9b,0.5147538699690403
Github,Loss,900,6.9b,0.517108455882353
Github,Loss,0,12b,0.5230635
Github,Loss,100,12b,0.5325385
Github,Loss,200,12b,0.5107665
Github,Loss,300,12b,0.5003435
Github,Loss,400,12b,0.5178297752808989
Github,Loss,500,12b,0.5253855799373041
Github,Loss,600,12b,0.5029147727272727
Github,Loss,700,12b,0.5367511848341232
Github,Loss,800,12b,0.515812693498452
Github,Loss,900,12b,0.5163088235294118
Github,Min-K%,0,160m,0.5106815
Github,Min-K%,100,160m,0.5184695
Github,Min-K%,200,160m,0.507629
Github,Min-K%,300,160m,0.503935
Github,Min-K%,400,160m,0.5123151685393259
Github,Min-K%,500,160m,0.51208934169279
Github,Min-K%,600,160m,0.5206041666666668
Github,Min-K%,700,160m,0.5131113744075829
Github,Min-K%,800,160m,0.5193312693498452
Github,Min-K%,900,160m,0.5253970588235294
Github,Min-K%,0,410m,0.5064055
Github,Min-K%,100,410m,0.5275635
Github,Min-K%,200,410m,0.506634
Github,Min-K%,300,410m,0.510258
Github,Min-K%,400,410m,0.5155651685393259
Github,Min-K%,500,410m,0.5216018808777428
Github,Min-K%,600,410m,0.5154952651515152
Github,Min-K%,700,410m,0.5208045023696684
Github,Min-K%,800,410m,0.5156904024767802
Github,Min-K%,900,410m,0.5189430147058822
Github,Min-K%,0,1b,0.5147079999999999
Github,Min-K%,100,1b,0.5277115
Github,Min-K%,200,1b,0.5080290000000001
Github,Min-K%,300,1b,0.5087575
Github,Min-K%,400,1b,0.5166988764044944
Github,Min-K%,500,1b,0.5205485893416928
Github,Min-K%,600,1b,0.5101856060606061
Github,Min-K%,700,1b,0.5273080568720379
Github,Min-K%,800,1b,0.512390092879257
Github,Min-K%,900,1b,0.5201323529411764
Github,Min-K%,0,2.8b,0.519358
Github,Min-K%,100,2.8b,0.5305195
Github,Min-K%,200,2.8b,0.512309
Github,Min-K%,300,2.8b,0.512699
Github,Min-K%,400,2.8b,0.5233101123595505
Github,Min-K%,500,2.8b,0.5396755485893417
Github,Min-K%,600,2.8b,0.5007282196969698
Github,Min-K%,700,2.8b,0.5480983412322274
Github,Min-K%,800,2.8b,0.5175417956656347
Github,Min-K%,900,2.8b,0.5248051470588235
Github,Min-K%,0,6.9b,0.5211635
Github,Min-K%,100,6.9b,0.5340805
Github,Min-K%,200,6.9b,0.5120389999999999
Github,Min-K%,300,6.9b,0.502163
Github,Min-K%,400,6.9b,0.51821797752809
Github,Min-K%,500,6.9b,0.524987460815047
Github,Min-K%,600,6.9b,0.5015435606060606
Github,Min-K%,700,6.9b,0.5357760663507108
Github,Min-K%,800,6.9b,0.5129814241486068
Github,Min-K%,900,6.9b,0.5177904411764706
Github,Min-K%,0,12b,0.5184415
Github,Min-K%,100,12b,0.5347045
Github,Min-K%,200,12b,0.511129
Github,Min-K%,300,12b,0.500078
Github,Min-K%,400,12b,0.5197134831460675
Github,Min-K%,500,12b,0.5252163009404389
Github,Min-K%,600,12b,0.5041988636363637
Github,Min-K%,700,12b,0.5388803317535545
Github,Min-K%,800,12b,0.5164643962848298
Github,Min-K%,900,12b,0.5175882352941177
Github,Perplexity,0,160m,0.5155544999999999
Github,Perplexity,100,160m,0.5193070000000001
Github,Perplexity,200,160m,0.508352
Github,Perplexity,300,160m,0.5023345
Github,Perplexity,400,160m,0.510408988764045
Github,Perplexity,500,160m,0.5153377742946709
Github,Perplexity,600,160m,0.5194564393939394
Github,Perplexity,700,160m,0.5143116113744076
Github,Perplexity,800,160m,0.5207198142414861
Github,Perplexity,900,160m,0.5260202205882354
Github,Perplexity,0,410m,0.512724
Github,Perplexity,100,410m,0.5263850000000001
Github,Perplexity,200,410m,0.5071085
Github,Perplexity,300,410m,0.505044
Github,Perplexity,400,410m,0.5148196629213483
Github,Perplexity,500,410m,0.5212758620689655
Github,Perplexity,600,410m,0.5162604166666667
Github,Perplexity,700,410m,0.520510663507109
Github,Perplexity,800,410m,0.5176424148606811
Github,Perplexity,900,410m,0.5208474264705882
Github,Perplexity,0,1b,0.5184219999999999
Github,Perplexity,100,1b,0.5267195
Github,Perplexity,200,1b,0.5085995
Github,Perplexity,300,1b,0.506338
Github,Perplexity,400,1b,0.5167089887640449
Github,Perplexity,500,1b,0.521083855799373
Github,Perplexity,600,1b,0.5115255681818183
Github,Perplexity,700,1b,0.5268732227488151
Github,Perplexity,800,1b,0.514280185758514
Github,Perplexity,900,1b,0.5211213235294118
Github,Perplexity,0,2.8b,0.523127
Github,Perplexity,100,2.8b,0.5282640000000001
Github,Perplexity,200,2.8b,0.5130844999999999
Github,Perplexity,300,2.8b,0.510702
Github,Perplexity,400,2.8b,0.5223224719101124
Github,Perplexity,500,2.8b,0.5394952978056426
Github,Perplexity,600,2.8b,0.5012632575757575
Github,Perplexity,700,2.8b,0.547877962085308
Github,Perplexity,800,2.8b,0.5185386996904024
Github,Perplexity,900,2.8b,0.5254319852941176
Github,Perplexity,0,6.9b,0.5239285
Github,Perplexity,100,6.9b,0.5317145
Github,Perplexity,200,6.9b,0.5117615
Github,Perplexity,300,6.9b,0.501006
Github,Perplexity,400,6.9b,0.5167904494382023
Github,Perplexity,500,6.9b,0.5247061128526646
Github,Perplexity,600,6.9b,0.5011458333333334
Github,Perplexity,700,6.9b,0.5354537914691944
Github,Perplexity,800,6.9b,0.5147538699690403
Github,Perplexity,900,6.9b,0.517108455882353
Github,Perplexity,0,12b,0.5230635
Github,Perplexity,100,12b,0.5325385
Github,Perplexity,200,12b,0.5107665
Github,Perplexity,300,12b,0.5003435
Github,Perplexity,400,12b,0.5178297752808989
Github,Perplexity,500,12b,0.5253855799373041
Github,Perplexity,600,12b,0.5029147727272727
Github,Perplexity,700,12b,0.5367511848341232
Github,Perplexity,800,12b,0.515812693498452
Github,Perplexity,900,12b,0.5163088235294118
Github,Min-K% ++,0,160m,0.5018575
Github,Min-K% ++,100,160m,0.5074045
Github,Min-K% ++,200,160m,0.5072135
Github,Min-K% ++,300,160m,0.501539
Github,Min-K% ++,400,160m,0.5036752808988764
Github,Min-K% ++,500,160m,0.5174012539184953
Github,Min-K% ++,600,160m,0.5239441287878788
Github,Min-K% ++,700,160m,0.5000651658767772
Github,Min-K% ++,800,160m,0.5189241486068112
Github,Min-K% ++,900,160m,0.5192794117647059
Github,Min-K% ++,0,410m,0.5000665
Github,Min-K% ++,100,410m,0.5318135
Github,Min-K% ++,200,410m,0.503332
Github,Min-K% ++,300,410m,0.507583
Github,Min-K% ++,400,410m,0.5127078651685393
Github,Min-K% ++,500,410m,0.5199561128526646
Github,Min-K% ++,600,410m,0.5173314393939394
Github,Min-K% ++,700,410m,0.5006990521327014
Github,Min-K% ++,800,410m,0.5096671826625387
Github,Min-K% ++,900,410m,0.5184356617647059
Github,Min-K% ++,0,1b,0.5101085000000001
Github,Min-K% ++,100,1b,0.5343645
Github,Min-K% ++,200,1b,0.5015649999999999
Github,Min-K% ++,300,1b,0.501726
Github,Min-K% ++,400,1b,0.5172865168539326
Github,Min-K% ++,500,1b,0.5150517241379311
Github,Min-K% ++,600,1b,0.504438446969697
Github,Min-K% ++,700,1b,0.5131706161137441
Github,Min-K% ++,800,1b,0.5049102167182662
Github,Min-K% ++,900,1b,0.5158658088235295
Github,Min-K% ++,0,2.8b,0.5163840000000001
Github,Min-K% ++,100,2.8b,0.5335335
Github,Min-K% ++,200,2.8b,0.513813
Github,Min-K% ++,300,2.8b,0.505432
Github,Min-K% ++,400,2.8b,0.5237741573033707
Github,Min-K% ++,500,2.8b,0.5305485893416928
Github,Min-K% ++,600,2.8b,0.5075246212121212
Github,Min-K% ++,700,2.8b,0.5399905213270142
Github,Min-K% ++,800,2.8b,0.5090557275541796
Github,Min-K% ++,900,2.8b,0.5301764705882352
Github,Min-K% ++,0,6.9b,0.5184635
Github,Min-K% ++,100,6.9b,0.5439635
Github,Min-K% ++,200,6.9b,0.5121024999999999
Github,Min-K% ++,300,6.9b,0.512253
Github,Min-K% ++,400,6.9b,0.5198247191011236
Github,Min-K% ++,500,6.9b,0.5118260188087774
Github,Min-K% ++,600,6.9b,0.5027897727272727
Github,Min-K% ++,700,6.9b,0.5352215639810427
Github,Min-K% ++,800,6.9b,0.508907120743034
Github,Min-K% ++,900,6.9b,0.5244154411764705
Github,Min-K% ++,0,12b,0.5229545
Github,Min-K% ++,100,12b,0.5445595000000001
Github,Min-K% ++,200,12b,0.51257
Github,Min-K% ++,300,12b,0.514158
Github,Min-K% ++,400,12b,0.523247191011236
Github,Min-K% ++,500,12b,0.5123714733542319
Github,Min-K% ++,600,12b,0.5089564393939393
Github,Min-K% ++,700,12b,0.5418187203791469
Github,Min-K% ++,800,12b,0.5162879256965944
Github,Min-K% ++,900,12b,0.5333713235294117
Github,Zlib,0,160m,0.50587
Github,Zlib,100,160m,0.5095765000000001
Github,Zlib,200,160m,0.5047995000000001
Github,Zlib,300,160m,0.5080015
Github,Zlib,400,160m,0.5103421348314606
Github,Zlib,500,160m,0.5143487460815047
Github,Zlib,600,160m,0.5018901515151515
Github,Zlib,700,160m,0.5100248815165878
Github,Zlib,800,160m,0.5112383900928792
Github,Zlib,900,160m,0.5488419117647059
Github,Zlib,0,410m,0.5059670000000001
Github,Zlib,100,410m,0.518447
Github,Zlib,200,410m,0.5036229999999999
Github,Zlib,300,410m,0.508417
Github,Zlib,400,410m,0.5135477528089887
Github,Zlib,500,410m,0.5177076802507837
Github,Zlib,600,410m,0.5002140151515152
Github,Zlib,700,410m,0.5021872037914692
Github,Zlib,800,410m,0.5101284829721362
Github,Zlib,900,410m,0.5451378676470588
Github,Zlib,0,1b,0.5096535
Github,Zlib,100,1b,0.5202785
Github,Zlib,200,1b,0.505443
Github,Zlib,300,1b,0.508381
Github,Zlib,400,1b,0.5155275280898877
Github,Zlib,500,1b,0.5177076802507837
Github,Zlib,600,1b,0.5033409090909091
Github,Zlib,700,1b,0.5070047393364929
Github,Zlib,800,1b,0.506173374613003
Github,Zlib,900,1b,0.5432316176470589
Github,Zlib,0,2.8b,0.5132185
Github,Zlib,100,2.8b,0.5223505
Github,Zlib,200,2.8b,0.5102575
Github,Zlib,300,2.8b,0.5117965
Github,Zlib,400,2.8b,0.5192331460674158
Github,Zlib,500,2.8b,0.53457131661442
Github,Zlib,600,2.8b,0.5103437500000001
Github,Zlib,700,2.8b,0.5343317535545024
Github,Zlib,800,2.8b,0.5078188854489164
Github,Zlib,900,2.8b,0.5427426470588235
Github,Zlib,0,6.9b,0.5144219999999999
Github,Zlib,100,6.9b,0.5261724999999999
Github,Zlib,200,6.9b,0.5079429999999999
Github,Zlib,300,6.9b,0.5028505
Github,Zlib,400,6.9b,0.5163162921348314
Github,Zlib,500,6.9b,0.5212735109717868
Github,Zlib,600,6.9b,0.5137679924242424
Github,Zlib,700,6.9b,0.5198009478672986
Github,Zlib,800,6.9b,0.5063792569659442
Github,Zlib,900,6.9b,0.537170955882353
Github,Zlib,0,12b,0.513903
Github,Zlib,100,12b,0.5270415
Github,Zlib,200,12b,0.5070439999999999
Github,Zlib,300,12b,0.502087
Github,Zlib,400,12b,0.5173179775280898
Github,Zlib,500,12b,0.5220736677115988
Github,Zlib,600,12b,0.5155056818181818
Github,Zlib,700,12b,0.5221729857819906
Github,Zlib,800,12b,0.508656346749226
Github,Zlib,900,12b,0.537420955882353
Github,Gradient,0,160m,0.5083325
Github,Gradient,100,160m,0.50116
Github,Gradient,200,160m,0.5029874999999999
Github,Gradient,300,160m,0.517967
Github,Gradient,400,160m,0.5059870786516854
Github,Gradient,500,160m,0.5099529780564263
Github,Gradient,600,160m,0.5154640151515151
Github,Gradient,700,160m,0.5262120853080569
Github,Gradient,800,160m,0.5243065015479876
Github,Gradient,900,160m,0.5392279411764705
Github,Gradient,0,410m,0.5087105
Github,Gradient,100,410m,0.5170839999999999
Github,Gradient,200,410m,0.5034339999999999
Github,Gradient,300,410m,0.523079
Github,Gradient,400,410m,0.5005842696629214
Github,Gradient,500,410m,0.5165344827586207
Github,Gradient,600,410m,0.5128636363636363
Github,Gradient,700,410m,0.5017618483412322
Github,Gradient,800,410m,0.506405572755418
Github,Gradient,900,410m,0.5063308823529412
Github,Gradient,0,1b,0.5073304999999999
Github,Gradient,100,1b,0.5303359999999999
Github,Gradient,200,1b,0.5023135
Github,Gradient,300,1b,0.5016165
Github,Gradient,400,1b,0.5208078651685393
Github,Gradient,500,1b,0.5144318181818182
Github,Gradient,600,1b,0.519346590909091
Github,Gradient,700,1b,0.5203590047393365
Github,Gradient,800,1b,0.5342832817337462
Github,Gradient,900,1b,0.5101636029411765
Github,Gradient,0,2.8b,0.5134789999999999
Github,Gradient,100,2.8b,0.5225679999999999
Github,Gradient,200,2.8b,0.512974
Github,Gradient,300,2.8b,0.508973
Github,Gradient,400,2.8b,0.5131629213483146
Github,Gradient,500,2.8b,0.5007272727272728
Github,Gradient,600,2.8b,0.5157357954545454
Github,Gradient,700,2.8b,0.5161729857819906
Github,Gradient,800,2.8b,0.5274102167182663
Github,Gradient,900,2.8b,0.5478566176470587
Github,Gradient,0,6.9b,0.5102420000000001
Github,Gradient,100,6.9b,0.531479
Github,Gradient,200,6.9b,0.5132945
Github,Gradient,300,6.9b,0.508564
Github,Gradient,400,6.9b,0.5301938202247191
Github,Gradient,500,6.9b,0.5033557993730409
Github,Gradient,600,6.9b,0.5056505681818182
Github,Gradient,700,6.9b,0.529350710900474
Github,Gradient,800,6.9b,0.5342430340557276
Github,Gradient,900,6.9b,0.5331783088235293
Github,Gradient,0,12b,0.517647
Github,Gradient,100,12b,0.5348585
Github,Gradient,200,12b,0.5112905000000001
Github,Gradient,300,12b,0.5174335
Github,Gradient,400,12b,0.5269022471910112
Github,Gradient,500,12b,0.5193432601880877
Github,Gradient,600,12b,0.5008409090909091
Github,Gradient,700,12b,0.5373649289099526
Github,Gradient,800,12b,0.5221981424148607
Github,Gradient,900,12b,0.5218198529411765
Github,Refer,0,160m,0.5077915
Github,Refer,100,160m,0.5197425
Github,Refer,200,160m,0.510317
Github,Refer,300,160m,0.5007600000000001
Github,Refer,400,160m,0.5096752808988764
Github,Refer,500,160m,0.5178949843260189
Github,Refer,600,160m,0.51734375
Github,Refer,700,160m,0.5162144549763034
Github,Refer,800,160m,0.5085696594427245
Github,Refer,900,160m,0.514610294117647
Github,Refer,0,410m,0.5077915
Github,Refer,100,410m,0.5197425
Github,Refer,200,410m,0.510317
Github,Refer,300,410m,0.5007600000000001
Github,Refer,400,410m,0.5096752808988764
Github,Refer,500,410m,0.5178949843260189
Github,Refer,600,410m,0.51734375
Github,Refer,700,410m,0.5162144549763034
Github,Refer,800,410m,0.5085696594427245
Github,Refer,900,410m,0.514610294117647
Github,Refer,0,1b,0.5077915
Github,Refer,100,1b,0.5197425
Github,Refer,200,1b,0.510317
Github,Refer,300,1b,0.5007600000000001
Github,Refer,400,1b,0.5096752808988764
Github,Refer,500,1b,0.5178949843260189
Github,Refer,600,1b,0.51734375
Github,Refer,700,1b,0.5162144549763034
Github,Refer,800,1b,0.5085696594427245
Github,Refer,900,1b,0.514610294117647
Github,Refer,0,2.8b,0.5077015
Github,Refer,100,2.8b,0.5197395
Github,Refer,200,2.8b,0.510317
Github,Refer,300,2.8b,0.5007395
Github,Refer,400,2.8b,0.5096752808988764
Github,Refer,500,2.8b,0.5178949843260189
Github,Refer,600,2.8b,0.51734375
Github,Refer,700,2.8b,0.5162144549763034
Github,Refer,800,2.8b,0.5085696594427245
Github,Refer,900,2.8b,0.514610294117647
Github,Refer,0,6.9b,0.507666
Github,Refer,100,6.9b,0.5197240000000001
Github,Refer,200,6.9b,0.5103200000000001
Github,Refer,300,6.9b,0.5005595
Github,Refer,400,6.9b,0.5096752808988764
Github,Refer,500,6.9b,0.5178949843260189
Github,Refer,600,6.9b,0.51734375
Github,Refer,700,6.9b,0.5162890995260663
Github,Refer,800,6.9b,0.5085696594427245
Github,Refer,900,6.9b,0.514610294117647
Github,Refer,0,12b,0.507666
Github,Refer,100,12b,0.5197240000000001
Github,Refer,200,12b,0.5103200000000001
Github,Refer,300,12b,0.5005595
Github,Refer,400,12b,0.5096752808988764
Github,Refer,500,12b,0.5178949843260189
Github,Refer,600,12b,0.51734375
Github,Refer,700,12b,0.5162890995260663
Github,Refer,800,12b,0.5085696594427245
Github,Refer,900,12b,0.514610294117647
Github,CCD,0,160m,0.5195055000000001
Github,CCD,100,160m,0.501723
Github,CCD,200,160m,0.513232
Github,CCD,300,160m,0.5241315
Github,CCD,400,160m,0.5002561797752809
Github,CCD,500,160m,0.5099075235109718
Github,CCD,600,160m,0.511996212121212
Github,CCD,700,160m,0.5090177725118483
Github,CCD,800,160m,0.5115201238390094
Github,CCD,900,160m,0.5299301470588236
Github,CCD,0,410m,0.529269
Github,CCD,100,410m,0.507938
Github,CCD,200,410m,0.5102055
Github,CCD,300,410m,0.5093825
Github,CCD,400,410m,0.5193803370786517
Github,CCD,500,410m,0.5116512539184953
Github,CCD,600,410m,0.5029015151515153
Github,CCD,700,410m,0.5061208530805688
Github,CCD,800,410m,0.5242213622291022
Github,CCD,900,410m,0.5148676470588235
Github,CCD,0,1b,0.5207605000000001
Github,CCD,100,1b,0.5118050000000001
Github,CCD,200,1b,0.508309
Github,CCD,300,1b,0.5221615000000001
Github,CCD,400,1b,0.5194466292134832
Github,CCD,500,1b,0.5082241379310346
Github,CCD,600,1b,0.5042727272727273
Github,CCD,700,1b,0.5005675355450238
Github,CCD,800,1b,0.5095526315789474
Github,CCD,900,1b,0.5256764705882353
Github,CCD,0,2.8b,0.52212
Github,CCD,100,2.8b,0.507085
Github,CCD,200,2.8b,0.508277
Github,CCD,300,2.8b,0.522337
Github,CCD,400,2.8b,0.5180651685393258
Github,CCD,500,2.8b,0.5059937304075235
Github,CCD,600,2.8b,0.5058257575757575
Github,CCD,700,2.8b,0.5232334123222749
Github,CCD,800,2.8b,0.5204009287925697
Github,CCD,900,2.8b,0.5186930147058824
Github,CCD,0,6.9b,0.510723
Github,CCD,100,6.9b,0.508307
Github,CCD,200,6.9b,0.501676
Github,CCD,300,6.9b,0.5262030000000001
Github,CCD,400,6.9b,0.5196617977528091
Github,CCD,500,6.9b,0.5108636363636363
Github,CCD,600,6.9b,0.5093863636363636
Github,CCD,700,6.9b,0.5087251184834123
Github,CCD,800,6.9b,0.5215681114551084
Github,CCD,900,6.9b,0.5170202205882353
Github,CCD,0,12b,0.504997
Github,CCD,100,12b,0.5037145000000001
Github,CCD,200,12b,0.5024949999999999
Github,CCD,300,12b,0.5226474999999999
Github,CCD,400,12b,0.5216269662921349
Github,CCD,500,12b,0.5016731974921631
Github,CCD,600,12b,0.5029327651515152
Github,CCD,700,12b,0.507553317535545
Github,CCD,800,12b,0.5211424148606811
Github,CCD,900,12b,0.5186599264705882
Github,PAC,0,160m,0.5040605
Github,PAC,100,160m,0.51229
Github,PAC,200,160m,0.5026485
Github,PAC,300,160m,0.508746
Github,PAC,400,160m,0.5005039325842696
Github,PAC,500,160m,0.5167460815047021
Github,PAC,600,160m,0.5043342803030304
Github,PAC,700,160m,0.5370924170616114
