dataset,feature,length,model_size,auc
Pile-CC,CCD,300,2.8b,0.508796
Pile-CC,CCD,400,2.8b,0.5093805
Pile-CC,CCD,500,2.8b,0.5049939999999999
Pile-CC,CCD,600,2.8b,0.5100674999999999
Pile-CC,CCD,700,2.8b,0.500043
Pile-CC,CCD,800,2.8b,0.5268695
Pile-CC,CCD,900,2.8b,0.504313
Pile-CC,CCD,0,6.9b,0.5299795
Pile-CC,CCD,100,6.9b,0.5135814999999999
Pile-CC,CCD,200,6.9b,0.512843
Pile-CC,CCD,300,6.9b,0.5055425
Pile-CC,CCD,400,6.9b,0.5005390000000001
Pile-CC,CCD,500,6.9b,0.507511
Pile-CC,CCD,600,6.9b,0.505678
Pile-CC,CCD,700,6.9b,0.5025995
Pile-CC,CCD,800,6.9b,0.506915
Pile-CC,CCD,900,6.9b,0.5178065
Pile-CC,CCD,0,12b,0.5122095
Pile-CC,CCD,100,12b,0.5143139999999999
Pile-CC,CCD,200,12b,0.5088710000000001
Pile-CC,CCD,300,12b,0.510436
Pile-CC,CCD,400,12b,0.5042025
Pile-CC,CCD,500,12b,0.509933
Pile-CC,CCD,600,12b,0.501665
Pile-CC,CCD,700,12b,0.5112595
Pile-CC,CCD,800,12b,0.509259
Pile-CC,CCD,900,12b,0.5092715000000001
Pile-CC,PAC,0,160m,0.504078
Pile-CC,PAC,100,160m,0.5266040000000001
Pile-CC,PAC,200,160m,0.5035400000000001
Pile-CC,PAC,300,160m,0.50705
Pile-CC,PAC,400,160m,0.501719
Pile-CC,PAC,500,160m,0.5162960000000001
Pile-CC,PAC,600,160m,0.503217
Pile-CC,PAC,700,160m,0.510988
Pile-CC,PAC,800,160m,0.503266
Pile-CC,PAC,900,160m,0.5027429999999999
Pile-CC,PAC,0,410m,0.509182
Pile-CC,PAC,100,410m,0.526837
Pile-CC,PAC,200,410m,0.509852
Pile-CC,PAC,300,410m,0.511725
Pile-CC,PAC,400,410m,0.506358
Pile-CC,PAC,500,410m,0.518046
Pile-CC,PAC,600,410m,0.51512
Pile-CC,PAC,700,410m,0.521467
Pile-CC,PAC,800,410m,0.513007
Pile-CC,PAC,900,410m,0.513297
Pile-CC,PAC,0,1b,0.509255
Pile-CC,PAC,100,1b,0.524123
Pile-CC,PAC,200,1b,0.507076
Pile-CC,PAC,300,1b,0.5076160000000001
Pile-CC,PAC,400,1b,0.500431
Pile-CC,PAC,500,1b,0.52058
Pile-CC,PAC,600,1b,0.515148
Pile-CC,PAC,700,1b,0.525735
Pile-CC,PAC,800,1b,0.514025
Pile-CC,PAC,900,1b,0.518243
Pile-CC,PAC,0,2.8b,0.5057450000000001
Pile-CC,PAC,100,2.8b,0.519827
Pile-CC,PAC,200,2.8b,0.52034
Pile-CC,PAC,300,2.8b,0.509508
Pile-CC,PAC,400,2.8b,0.500604
Pile-CC,PAC,500,2.8b,0.513876
Pile-CC,PAC,600,2.8b,0.515074
Pile-CC,PAC,700,2.8b,0.518524
Pile-CC,PAC,800,2.8b,0.5123519999999999
Pile-CC,PAC,900,2.8b,0.513788
Pile-CC,PAC,0,6.9b,0.502632
Pile-CC,PAC,100,6.9b,0.512424
Pile-CC,PAC,200,6.9b,0.5110129999999999
Pile-CC,PAC,300,6.9b,0.506067
Pile-CC,PAC,400,6.9b,0.503563
Pile-CC,PAC,500,6.9b,0.513401
Pile-CC,PAC,600,6.9b,0.506059
Pile-CC,PAC,700,6.9b,0.518142
Pile-CC,PAC,800,6.9b,0.515259
Pile-CC,PAC,900,6.9b,0.5142540000000001
Pile-CC,PAC,0,12b,0.5139365
Pile-CC,PAC,100,12b,0.5124839999999999
Pile-CC,PAC,200,12b,0.511289
Pile-CC,PAC,300,12b,0.5002779999999999
Pile-CC,PAC,400,12b,0.505444
Pile-CC,PAC,500,12b,0.5180440000000001
Pile-CC,PAC,600,12b,0.508617
Pile-CC,PAC,700,12b,0.512153
Pile-CC,PAC,800,12b,0.509304
Pile-CC,PAC,900,12b,0.5171250000000001
Pile-CC,Samia,0,160m,0.507826
Pile-CC,Samia,100,160m,0.509075
Pile-CC,Samia,200,160m,0.52123
Pile-CC,Samia,300,160m,0.551693
Pile-CC,Samia,400,160m,0.507347
Pile-CC,Samia,500,160m,0.502069
Pile-CC,Samia,600,160m,0.5107079999999999
Pile-CC,Samia,700,160m,0.506026
Pile-CC,Samia,800,160m,0.51017
Pile-CC,Samia,900,160m,0.51707
Pile-CC,Samia,0,410m,0.5010895
Pile-CC,Samia,100,410m,0.5009380000000001
Pile-CC,Samia,200,410m,0.51868
Pile-CC,Samia,300,410m,0.544067
Pile-CC,Samia,400,410m,0.507428
Pile-CC,Samia,500,410m,0.502069
Pile-CC,Samia,600,410m,0.51077
Pile-CC,Samia,700,410m,0.506026
Pile-CC,Samia,800,410m,0.51017
Pile-CC,Samia,900,410m,0.51707
Pile-CC,Samia,0,1b,0.5055959999999999
Pile-CC,Samia,100,1b,0.522885
Pile-CC,Samia,200,1b,0.5099785
Pile-CC,Samia,300,1b,0.5483560000000001
Pile-CC,Samia,400,1b,0.507825
Pile-CC,Samia,500,1b,0.502069
Pile-CC,Samia,600,1b,0.5109919999999999
Pile-CC,Samia,700,1b,0.506026
Pile-CC,Samia,800,1b,0.51017
Pile-CC,Samia,900,1b,0.51707
Pile-CC,Samia,0,2.8b,0.515001
Pile-CC,Samia,100,2.8b,0.508092
Pile-CC,Samia,200,2.8b,0.5061329999999999
Pile-CC,Samia,300,2.8b,0.522125
Pile-CC,Samia,400,2.8b,0.514509
Pile-CC,Samia,500,2.8b,0.502069
Pile-CC,Samia,600,2.8b,0.5109139999999999
Pile-CC,Samia,700,2.8b,0.506026
Pile-CC,Samia,800,2.8b,0.51017
Pile-CC,Samia,900,2.8b,0.51707
Pile-CC,Samia,0,6.9b,0.509886
Pile-CC,Samia,100,6.9b,0.506676
Pile-CC,Samia,200,6.9b,0.520016
Pile-CC,Samia,300,6.9b,0.5178895
Pile-CC,Samia,400,6.9b,0.5116689999999999
Pile-CC,Samia,500,6.9b,0.502069
Pile-CC,Samia,600,6.9b,0.511009
Pile-CC,Samia,700,6.9b,0.506026
Pile-CC,Samia,800,6.9b,0.51017
Pile-CC,Samia,900,6.9b,0.51707
Pile-CC,Samia,0,12b,0.515251
Pile-CC,Samia,100,12b,0.5163230000000001
Pile-CC,Samia,200,12b,0.5088619999999999
Pile-CC,Samia,300,12b,0.527598
Pile-CC,Samia,400,12b,0.519089
Pile-CC,Samia,500,12b,0.502069
Pile-CC,Samia,600,12b,0.5109569999999999
Pile-CC,Samia,700,12b,0.506026
Pile-CC,Samia,800,12b,0.51017
Pile-CC,Samia,900,12b,0.51707
Github,Loss,0,160m,0.5195110000000001
Github,Loss,100,160m,0.5266465
Github,Loss,200,160m,0.5074205
Github,Loss,300,160m,0.5194844999999999
Github,Loss,400,160m,0.5021797752808989
Github,Loss,500,160m,0.5254130094043887
Github,Loss,600,160m,0.5126865530303031
Github,Loss,700,160m,0.5075864928909952
Github,Loss,800,160m,0.5244582043343653
Github,Loss,900,160m,0.524704044117647
Github,Loss,0,410m,0.521048
Github,Loss,100,410m,0.527929
Github,Loss,200,410m,0.5043255000000001
Github,Loss,300,410m,0.5213869999999999
Github,Loss,400,410m,0.5100325842696629
Github,Loss,500,410m,0.5312633228840126
Github,Loss,600,410m,0.5143390151515151
Github,Loss,700,410m,0.5132843601895735
Github,Loss,800,410m,0.5235000000000001
Github,Loss,900,410m,0.5211452205882353
Github,Loss,0,1b,0.523717
Github,Loss,100,1b,0.528742
Github,Loss,200,1b,0.503273
Github,Loss,300,1b,0.518522
Github,Loss,400,1b,0.5144960674157303
Github,Loss,500,1b,0.5333119122257053
Github,Loss,600,1b,0.5107727272727273
Github,Loss,700,1b,0.5199063981042653
Github,Loss,800,1b,0.5204148606811145
Github,Loss,900,1b,0.517654411764706
Github,Loss,0,2.8b,0.530738
Github,Loss,100,2.8b,0.5207294999999998
Github,Loss,200,2.8b,0.505726
Github,Loss,300,2.8b,0.506385
Github,Loss,400,2.8b,0.5176028089887641
Github,Loss,500,2.8b,0.5412068965517242
Github,Loss,600,2.8b,0.5011089015151515
Github,Loss,700,2.8b,0.5330236966824644
Github,Loss,800,2.8b,0.5263173374613003
Github,Loss,900,2.8b,0.5151360294117647
Github,Loss,0,6.9b,0.52877
Github,Loss,100,6.9b,0.529971
Github,Loss,200,6.9b,0.5008275
Github,Loss,300,6.9b,0.508831
Github,Loss,400,6.9b,0.5150219101123595
Github,Loss,500,6.9b,0.5358989028213166
Github,Loss,600,6.9b,0.5024100378787879
Github,Loss,700,6.9b,0.5280971563981043
Github,Loss,800,6.9b,0.5237507739938081
Github,Loss,900,6.9b,0.5123216911764705
Github,Loss,0,12b,0.5270995
Github,Loss,100,12b,0.5316725
Github,Loss,200,12b,0.500966
Github,Loss,300,12b,0.5050755
Github,Loss,400,12b,0.5168348314606741
Github,Loss,500,12b,0.5355658307210032
Github,Loss,600,12b,0.500813446969697
Github,Loss,700,12b,0.5291481042654028
Github,Loss,800,12b,0.5266904024767802
Github,Loss,900,12b,0.5115202205882353
Github,Min-K%,0,160m,0.5207934999999999
Github,Min-K%,100,160m,0.5239855
Github,Min-K%,200,160m,0.504698
Github,Min-K%,300,160m,0.518098
Github,Min-K%,400,160m,0.5026865168539325
Github,Min-K%,500,160m,0.5247672413793103
Github,Min-K%,600,160m,0.5097793560606061
Github,Min-K%,700,160m,0.5095284360189574
Github,Min-K%,800,160m,0.5257879256965944
Github,Min-K%,900,160m,0.5217555147058823
Github,Min-K%,0,410m,0.5225455
Github,Min-K%,100,410m,0.5280085
Github,Min-K%,200,410m,0.503899
Github,Min-K%,300,410m,0.5225755
Github,Min-K%,400,410m,0.5129056179775281
Github,Min-K%,500,410m,0.5328330721003134
Github,Min-K%,600,410m,0.5117907196969697
Github,Min-K%,700,410m,0.5159300947867298
Github,Min-K%,800,410m,0.5238173374613003
Github,Min-K%,900,410m,0.5167205882352941
Github,Min-K%,0,1b,0.5229524999999999
Github,Min-K%,100,1b,0.5278235
Github,Min-K%,200,1b,0.5034289999999999
Github,Min-K%,300,1b,0.518947
Github,Min-K%,400,1b,0.5165820224719101
Github,Min-K%,500,1b,0.5352844827586207
Github,Min-K%,600,1b,0.5079839015151515
Github,Min-K%,700,1b,0.5224218009478674
Github,Min-K%,800,1b,0.5196609907120743
Github,Min-K%,900,1b,0.5144632352941176
Github,Min-K%,0,2.8b,0.5331345000000001
Github,Min-K%,100,2.8b,0.5208315
Github,Min-K%,200,2.8b,0.505536
Github,Min-K%,300,2.8b,0.5072479999999999
Github,Min-K%,400,2.8b,0.5192876404494382
Github,Min-K%,500,2.8b,0.541262539184953
Github,Min-K%,600,2.8b,0.5025814393939394
Github,Min-K%,700,2.8b,0.5346232227488152
Github,Min-K%,800,2.8b,0.5264086687306502
Github,Min-K%,900,2.8b,0.5132242647058823
Github,Min-K%,0,6.9b,0.5281005
Github,Min-K%,100,6.9b,0.5302074999999999
Github,Min-K%,200,6.9b,0.5008405
Github,Min-K%,300,6.9b,0.509035
Github,Min-K%,400,6.9b,0.5179415730337078
Github,Min-K%,500,6.9b,0.5365415360501568
Github,Min-K%,600,6.9b,0.50065625
Github,Min-K%,700,6.9b,0.529899289099526
Github,Min-K%,800,6.9b,0.5239380804953561
Github,Min-K%,900,6.9b,0.5124099264705883
Github,Min-K%,0,12b,0.5271855
Github,Min-K%,100,12b,0.5332975000000001
Github,Min-K%,200,12b,0.5010304999999999
Github,Min-K%,300,12b,0.504596
Github,Min-K%,400,12b,0.5189606741573034
Github,Min-K%,500,12b,0.5361293103448276
Github,Min-K%,600,12b,0.5032348484848485
Github,Min-K%,700,12b,0.5320616113744076
Github,Min-K%,800,12b,0.5278482972136223
Github,Min-K%,900,12b,0.5115349264705883
Github,Perplexity,0,160m,0.5195110000000001
Github,Perplexity,100,160m,0.5266465
Github,Perplexity,200,160m,0.5074205
Github,Perplexity,300,160m,0.5194844999999999
Github,Perplexity,400,160m,0.5021797752808989
Github,Perplexity,500,160m,0.5254130094043887
Github,Perplexity,600,160m,0.5126865530303031
Github,Perplexity,700,160m,0.5075864928909952
Github,Perplexity,800,160m,0.5244582043343653
Github,Perplexity,900,160m,0.524704044117647
Github,Perplexity,0,410m,0.521048
Github,Perplexity,100,410m,0.527929
Github,Perplexity,200,410m,0.5043255000000001
Github,Perplexity,300,410m,0.5213869999999999
Github,Perplexity,400,410m,0.5100325842696629
Github,Perplexity,500,410m,0.5312633228840126
Github,Perplexity,600,410m,0.5143390151515151
Github,Perplexity,700,410m,0.5132843601895735
Github,Perplexity,800,410m,0.5235000000000001
Github,Perplexity,900,410m,0.5211452205882353
Github,Perplexity,0,1b,0.523717
Github,Perplexity,100,1b,0.528742
Github,Perplexity,200,1b,0.503273
Github,Perplexity,300,1b,0.518522
Github,Perplexity,400,1b,0.5144960674157303
Github,Perplexity,500,1b,0.5333119122257053
Github,Perplexity,600,1b,0.5107727272727273
Github,Perplexity,700,1b,0.5199063981042653
Github,Perplexity,800,1b,0.5204148606811145
Github,Perplexity,900,1b,0.517654411764706
Github,Perplexity,0,2.8b,0.530738
Github,Perplexity,100,2.8b,0.5207294999999998
Github,Perplexity,200,2.8b,0.505726
Github,Perplexity,300,2.8b,0.506385
Github,Perplexity,400,2.8b,0.5176028089887641
Github,Perplexity,500,2.8b,0.5412068965517242
Github,Perplexity,600,2.8b,0.5011089015151515
Github,Perplexity,700,2.8b,0.5330236966824644
Github,Perplexity,800,2.8b,0.5263173374613003
Github,Perplexity,900,2.8b,0.5151360294117647
Github,Perplexity,0,6.9b,0.52877
Github,Perplexity,100,6.9b,0.529971
Github,Perplexity,200,6.9b,0.5008275
Github,Perplexity,300,6.9b,0.508831
Github,Perplexity,400,6.9b,0.5150219101123595
Github,Perplexity,500,6.9b,0.5358989028213166
Github,Perplexity,600,6.9b,0.5024100378787879
Github,Perplexity,700,6.9b,0.5280971563981043
Github,Perplexity,800,6.9b,0.5237507739938081
Github,Perplexity,900,6.9b,0.5123216911764705
Github,Perplexity,0,12b,0.5270995
Github,Perplexity,100,12b,0.5316725
Github,Perplexity,200,12b,0.500966
Github,Perplexity,300,12b,0.5050755
Github,Perplexity,400,12b,0.5168348314606741
Github,Perplexity,500,12b,0.5355658307210032
Github,Perplexity,600,12b,0.500813446969697
Github,Perplexity,700,12b,0.5291481042654028
Github,Perplexity,800,12b,0.5266904024767802
Github,Perplexity,900,12b,0.5115202205882353
Github,Min-K% ++,0,160m,0.5090195
Github,Min-K% ++,100,160m,0.5151855
Github,Min-K% ++,200,160m,0.5190589999999999
Github,Min-K% ++,300,160m,0.521199
Github,Min-K% ++,400,160m,0.503952808988764
Github,Min-K% ++,500,160m,0.521090909090909
Github,Min-K% ++,600,160m,0.5074460227272727
Github,Min-K% ++,700,160m,0.5010841232227488
Github,Min-K% ++,800,160m,0.5233281733746129
Github,Min-K% ++,900,160m,0.5192738970588235
Github,Min-K% ++,0,410m,0.5074685
Github,Min-K% ++,100,410m,0.5313765
Github,Min-K% ++,200,410m,0.505964
Github,Min-K% ++,300,410m,0.5150600000000001
Github,Min-K% ++,400,410m,0.5162011235955056
Github,Min-K% ++,500,410m,0.5364913793103449
Github,Min-K% ++,600,410m,0.5105028409090908
Github,Min-K% ++,700,410m,0.5008495260663508
Github,Min-K% ++,800,410m,0.5166625386996905
Github,Min-K% ++,900,410m,0.5091783088235294
Github,Min-K% ++,0,1b,0.5236654999999999
Github,Min-K% ++,100,1b,0.5285725
Github,Min-K% ++,200,1b,0.510181
Github,Min-K% ++,300,1b,0.508633
Github,Min-K% ++,400,1b,0.5227134831460674
Github,Min-K% ++,500,1b,0.5316873040752351
Github,Min-K% ++,600,1b,0.5012698863636363
Github,Min-K% ++,700,1b,0.5042630331753555
Github,Min-K% ++,800,1b,0.5169659442724458
Github,Min-K% ++,900,1b,0.5085643382352941
Github,Min-K% ++,0,2.8b,0.5328525
Github,Min-K% ++,100,2.8b,0.523633
Github,Min-K% ++,200,2.8b,0.502705
Github,Min-K% ++,300,2.8b,0.5031610000000001
Github,Min-K% ++,400,2.8b,0.5242168539325842
Github,Min-K% ++,500,2.8b,0.5357578369905955
Github,Min-K% ++,600,2.8b,0.5200511363636364
Github,Min-K% ++,700,2.8b,0.5229597156398105
Github,Min-K% ++,800,2.8b,0.521032507739938
Github,Min-K% ++,900,2.8b,0.5197757352941177
Github,Min-K% ++,0,6.9b,0.5294595
Github,Min-K% ++,100,6.9b,0.5381935
Github,Min-K% ++,200,6.9b,0.502657
Github,Min-K% ++,300,6.9b,0.5012650000000001
Github,Min-K% ++,400,6.9b,0.5263011235955055
Github,Min-K% ++,500,6.9b,0.5261763322884012
Github,Min-K% ++,600,6.9b,0.5165227272727272
Github,Min-K% ++,700,6.9b,0.5234206161137441
Github,Min-K% ++,800,6.9b,0.5275665634674922
Github,Min-K% ++,900,6.9b,0.5182077205882354
Github,Min-K% ++,0,12b,0.5238255
Github,Min-K% ++,100,12b,0.5447765
Github,Min-K% ++,200,12b,0.5041930000000001
Github,Min-K% ++,300,12b,0.506189
Github,Min-K% ++,400,12b,0.5308258426966291
Github,Min-K% ++,500,12b,0.5293581504702195
Github,Min-K% ++,600,12b,0.5197348484848485
Github,Min-K% ++,700,12b,0.5342843601895735
Github,Min-K% ++,800,12b,0.5346130030959753
Github,Min-K% ++,900,12b,0.5248290441176471
Github,Zlib,0,160m,0.5181145
Github,Zlib,100,160m,0.519643
Github,Zlib,200,160m,0.5005379999999999
Github,Zlib,300,160m,0.5088095
Github,Zlib,400,160m,0.505520786516854
Github,Zlib,500,160m,0.5317327586206897
Github,Zlib,600,160m,0.5090397727272727
Github,Zlib,700,160m,0.501382701421801
Github,Zlib,800,160m,0.5117213622291021
Github,Zlib,900,160m,0.5389852941176471
Github,Zlib,0,410m,0.518554
Github,Zlib,100,410m,0.522226
Github,Zlib,200,410m,0.500786
Github,Zlib,300,410m,0.510934
Github,Zlib,400,410m,0.5116101123595506
Github,Zlib,500,410m,0.5351261755485893
Github,Zlib,600,410m,0.5061089015151515
Github,Zlib,700,410m,0.5018127962085308
Github,Zlib,800,410m,0.5152894736842104
Github,Zlib,900,410m,0.5350147058823529
Github,Zlib,0,1b,0.521197
Github,Zlib,100,1b,0.5233775
Github,Zlib,200,1b,0.5016955
Github,Zlib,300,1b,0.509512
Github,Zlib,400,1b,0.5160567415730337
Github,Zlib,500,1b,0.5362970219435736
Github,Zlib,600,1b,0.5069696969696968
Github,Zlib,700,1b,0.50860663507109
Github,Zlib,800,1b,0.5143513931888545
Github,Zlib,900,1b,0.5320680147058823
Github,Zlib,0,2.8b,0.5283225
Github,Zlib,100,2.8b,0.517617
Github,Zlib,200,2.8b,0.5095810000000001
Github,Zlib,300,2.8b,0.500516
Github,Zlib,400,2.8b,0.5192747191011235
Github,Zlib,500,2.8b,0.5425227272727273
Github,Zlib,600,2.8b,0.5158570075757576
Github,Zlib,700,2.8b,0.5251161137440759
Github,Zlib,800,2.8b,0.5151145510835914
Github,Zlib,900,2.8b,0.5244209558823529
Github,Zlib,0,6.9b,0.5261725
Github,Zlib,100,6.9b,0.5252895000000001
Github,Zlib,200,6.9b,0.5047015
Github,Zlib,300,6.9b,0.5020635
Github,Zlib,400,6.9b,0.5178078651685394
Github,Zlib,500,6.9b,0.5366073667711599
Github,Zlib,600,6.9b,0.5134375
Github,Zlib,700,6.9b,0.5196362559241706
Github,Zlib,800,6.9b,0.5162120743034055
Github,Zlib,900,6.9b,0.5243143382352942
Github,Zlib,0,12b,0.525971
Github,Zlib,100,12b,0.5271750000000001
Github,Zlib,200,12b,0.5045464999999999
Github,Zlib,300,12b,0.5011915
Github,Zlib,400,12b,0.5188533707865168
Github,Zlib,500,12b,0.5363526645768024
Github,Zlib,600,12b,0.5163967803030303
Github,Zlib,700,12b,0.5209573459715641
Github,Zlib,800,12b,0.5198235294117648
Github,Zlib,900,12b,0.523639705882353
Github,Gradient,0,160m,0.501448
Github,Gradient,100,160m,0.5005165
Github,Gradient,200,160m,0.5143774999999999
Github,Gradient,300,160m,0.5002745
Github,Gradient,400,160m,0.5075617977528091
Github,Gradient,500,160m,0.5112492163009404
Github,Gradient,600,160m,0.50446875
Github,Gradient,700,160m,0.5358447867298578
Github,Gradient,800,160m,0.512094427244582
Github,Gradient,900,160m,0.5274650735294117
Github,Gradient,0,410m,0.5089095
Github,Gradient,100,410m,0.5045455
Github,Gradient,200,410m,0.515666
Github,Gradient,300,410m,0.500008
Github,Gradient,400,410m,0.5135421348314606
Github,Gradient,500,410m,0.5310673981191223
Github,Gradient,600,410m,0.5066524621212122
Github,Gradient,700,410m,0.5051848341232227
Github,Gradient,800,410m,0.5013993808049536
Github,Gradient,900,410m,0.5019466911764706
Github,Gradient,0,1b,0.5200285
Github,Gradient,100,1b,0.524739
Github,Gradient,200,1b,0.5069459999999999
Github,Gradient,300,1b,0.5087395
Github,Gradient,400,1b,0.5069578651685392
Github,Gradient,500,1b,0.5054529780564263
Github,Gradient,600,1b,0.5065075757575757
Github,Gradient,700,1b,0.5116931279620853
Github,Gradient,800,1b,0.5306099071207431
Github,Gradient,900,1b,0.5116360294117647
Github,Gradient,0,2.8b,0.5236799999999999
Github,Gradient,100,2.8b,0.5230750000000001
Github,Gradient,200,2.8b,0.505696
Github,Gradient,300,2.8b,0.5051965
Github,Gradient,400,2.8b,0.5245960674157304
Github,Gradient,500,2.8b,0.5071449843260188
Github,Gradient,600,2.8b,0.5007575757575757
Github,Gradient,700,2.8b,0.5206765402843602
Github,Gradient,800,2.8b,0.5282894736842105
Github,Gradient,900,2.8b,0.5431636029411766
Github,Gradient,0,6.9b,0.5242760000000001
Github,Gradient,100,6.9b,0.5294605
Github,Gradient,200,6.9b,0.500806
Github,Gradient,300,6.9b,0.50537
Github,Gradient,400,6.9b,0.5279393258426965
Github,Gradient,500,6.9b,0.5102288401253918
Github,Gradient,600,6.9b,0.5137471590909091
Github,Gradient,700,6.9b,0.5051398104265403
Github,Gradient,800,6.9b,0.5327213622291022
Github,Gradient,900,6.9b,0.5196213235294118
Github,Gradient,0,12b,0.5209875
Github,Gradient,100,12b,0.5200815
Github,Gradient,200,12b,0.5083645
Github,Gradient,300,12b,0.506563
Github,Gradient,400,12b,0.5279269662921349
Github,Gradient,500,12b,0.5161175548589342
Github,Gradient,600,12b,0.5222045454545454
Github,Gradient,700,12b,0.5283518957345972
Github,Gradient,800,12b,0.527469040247678
Github,Gradient,900,12b,0.5110275735294119
Github,Refer,0,160m,0.5105569999999999
Github,Refer,100,160m,0.516356
Github,Refer,200,160m,0.500149
Github,Refer,300,160m,0.5173175
Github,Refer,400,160m,0.5052421348314606
Github,Refer,500,160m,0.5348134796238244
Github,Refer,600,160m,0.50984375
Github,Refer,700,160m,0.5141101895734598
Github,Refer,800,160m,0.5157739938080494
Github,Refer,900,160m,0.516954044117647
Github,Refer,0,410m,0.5105569999999999
Github,Refer,100,410m,0.516356
Github,Refer,200,410m,0.500149
Github,Refer,300,410m,0.5173175
Github,Refer,400,410m,0.5052421348314606
Github,Refer,500,410m,0.5348134796238244
Github,Refer,600,410m,0.50984375
Github,Refer,700,410m,0.5141101895734598
Github,Refer,800,410m,0.5157739938080494
Github,Refer,900,410m,0.516954044117647
Github,Refer,0,1b,0.5105569999999999
Github,Refer,100,1b,0.516356
Github,Refer,200,1b,0.500149
Github,Refer,300,1b,0.5173175
Github,Refer,400,1b,0.5052421348314606
Github,Refer,500,1b,0.5348134796238244
Github,Refer,600,1b,0.50984375
Github,Refer,700,1b,0.5141101895734598
Github,Refer,800,1b,0.5157739938080494
Github,Refer,900,1b,0.516954044117647
Github,Refer,0,2.8b,0.5105569999999999
Github,Refer,100,2.8b,0.516356
Github,Refer,200,2.8b,0.500149
Github,Refer,300,2.8b,0.5173175
Github,Refer,400,2.8b,0.5052421348314606
Github,Refer,500,2.8b,0.5348134796238244
Github,Refer,600,2.8b,0.50984375
Github,Refer,700,2.8b,0.5141101895734598
Github,Refer,800,2.8b,0.5158250773993809
Github,Refer,900,2.8b,0.516954044117647
Github,Refer,0,6.9b,0.5105805
Github,Refer,100,6.9b,0.516383
Github,Refer,200,6.9b,0.500149
Github,Refer,300,6.9b,0.517495
Github,Refer,400,6.9b,0.5052421348314606
Github,Refer,500,6.9b,0.5348134796238244
Github,Refer,600,6.9b,0.50984375
Github,Refer,700,6.9b,0.5141101895734598
Github,Refer,800,6.9b,0.5158250773993809
Github,Refer,900,6.9b,0.516954044117647
Github,Refer,0,12b,0.5105805
Github,Refer,100,12b,0.516383
Github,Refer,200,12b,0.500149
Github,Refer,300,12b,0.517495
Github,Refer,400,12b,0.5052421348314606
Github,Refer,500,12b,0.5348134796238244
Github,Refer,600,12b,0.50984375
Github,Refer,700,12b,0.5140236966824645
Github,Refer,800,12b,0.5158250773993809
Github,Refer,900,12b,0.516954044117647
Github,CCD,0,160m,0.50168
Github,CCD,100,160m,0.5141819999999999
Github,CCD,200,160m,0.5190435
Github,CCD,300,160m,0.508958
Github,CCD,400,160m,0.5157112359550562
Github,CCD,500,160m,0.5133456112852665
Github,CCD,600,160m,0.5189545454545454
Github,CCD,700,160m,0.5164277251184834
Github,CCD,800,160m,0.5163482972136223
Github,CCD,900,160m,0.5065974264705883
Github,CCD,0,410m,0.512687
Github,CCD,100,410m,0.5036295
Github,CCD,200,410m,0.5299525
Github,CCD,300,410m,0.508563
Github,CCD,400,410m,0.5046477528089888
Github,CCD,500,410m,0.5052531347962382
Github,CCD,600,410m,0.5040909090909091
Github,CCD,700,410m,0.5162654028436019
Github,CCD,800,410m,0.5313328173374613
Github,CCD,900,410m,0.5150147058823529
Github,CCD,0,1b,0.5135595000000001
Github,CCD,100,1b,0.513072
Github,CCD,200,1b,0.51559
Github,CCD,300,1b,0.5150589999999999
Github,CCD,400,1b,0.506093820224719
Github,CCD,500,1b,0.5040501567398119
Github,CCD,600,1b,0.5058465909090909
Github,CCD,700,1b,0.5051836492890995
Github,CCD,800,1b,0.512859133126935
Github,CCD,900,1b,0.5207426470588234
Github,CCD,0,2.8b,0.5307040000000001
Github,CCD,100,2.8b,0.5116555
Github,CCD,200,2.8b,0.5145284999999999
Github,CCD,300,2.8b,0.506273
Github,CCD,400,2.8b,0.5075342696629214
Github,CCD,500,2.8b,0.5189968652037618
Github,CCD,600,2.8b,0.5073020833333334
Github,CCD,700,2.8b,0.5139443127962086
Github,CCD,800,2.8b,0.5175030959752323
Github,CCD,900,2.8b,0.5117389705882354
Github,CCD,0,6.9b,0.524479
Github,CCD,100,6.9b,0.5250005
Github,CCD,200,6.9b,0.5165204999999999
Github,CCD,300,6.9b,0.5017735000000001
Github,CCD,400,6.9b,0.5072073033707865
Github,CCD,500,6.9b,0.509289184952978
Github,CCD,600,6.9b,0.5027982954545455
Github,CCD,700,6.9b,0.5058850710900473
Github,CCD,800,6.9b,0.5113204334365326
Github,CCD,900,6.9b,0.5239099264705882
Github,CCD,0,12b,0.5319545
Github,CCD,100,12b,0.5284869999999999
Github,CCD,200,12b,0.509283
Github,CCD,300,12b,0.502524
Github,CCD,400,12b,0.5080039325842697
Github,CCD,500,12b,0.5137547021943574
Github,CCD,600,12b,0.502060606060606
Github,CCD,700,12b,0.511707345971564
Github,CCD,800,12b,0.5070061919504645
Github,CCD,900,12b,0.5256158088235294
Github,PAC,0,160m,0.5264905
Github,PAC,100,160m,0.5043775
Github,PAC,200,160m,0.5003569999999999
Github,PAC,300,160m,0.502318
Github,PAC,400,160m,0.5059966292134832
Github,PAC,500,160m,0.5238949843260188
Github,PAC,600,160m,0.5165369318181818
Github,PAC,700,160m,0.5078791469194313
Github,PAC,800,160m,0.5165650154798762
Github,PAC,900,160m,0.5632132352941177
Github,PAC,0,410m,0.518664
