dataset,feature,length,model_size,auc
FreeLaw,CCD,700,410m,0.5144174757281553
FreeLaw,CCD,800,410m,0.513004761904762
FreeLaw,CCD,900,410m,0.53485
FreeLaw,CCD,0,1b,0.5088706395348837
FreeLaw,CCD,100,1b,0.5372927350427351
FreeLaw,CCD,200,1b,0.52040990990991
FreeLaw,CCD,300,1b,0.5290127388535033
FreeLaw,CCD,400,1b,0.5035932835820895
FreeLaw,CCD,500,1b,0.5470127118644067
FreeLaw,CCD,600,1b,0.5008305084745763
FreeLaw,CCD,700,1b,0.5092233009708738
FreeLaw,CCD,800,1b,0.5281714285714286
FreeLaw,CCD,900,1b,0.53369
FreeLaw,CCD,0,2.8b,0.5177158430232558
FreeLaw,CCD,100,2.8b,0.5491730769230769
FreeLaw,CCD,200,2.8b,0.5117387387387388
FreeLaw,CCD,300,2.8b,0.5274108280254778
FreeLaw,CCD,400,2.8b,0.5035858208955223
FreeLaw,CCD,500,2.8b,0.5512923728813559
FreeLaw,CCD,600,2.8b,0.5008347457627118
FreeLaw,CCD,700,2.8b,0.5079077669902913
FreeLaw,CCD,800,2.8b,0.5110809523809524
FreeLaw,CCD,900,2.8b,0.526045
FreeLaw,CCD,0,6.9b,0.5077158430232558
FreeLaw,CCD,100,6.9b,0.5499529914529915
FreeLaw,CCD,200,6.9b,0.515786036036036
FreeLaw,CCD,300,6.9b,0.5282611464968152
FreeLaw,CCD,400,6.9b,0.5009701492537314
FreeLaw,CCD,500,6.9b,0.5472881355932202
FreeLaw,CCD,600,6.9b,0.5004406779661017
FreeLaw,CCD,700,6.9b,0.5091359223300971
FreeLaw,CCD,800,6.9b,0.5146857142857143
FreeLaw,CCD,900,6.9b,0.5320099999999999
FreeLaw,CCD,0,12b,0.5121075581395349
FreeLaw,CCD,100,12b,0.5444230769230769
FreeLaw,CCD,200,12b,0.5114121621621622
FreeLaw,CCD,300,12b,0.5289140127388534
FreeLaw,CCD,400,12b,0.5026194029850747
FreeLaw,CCD,500,12b,0.5465805084745763
FreeLaw,CCD,600,12b,0.5016398305084746
FreeLaw,CCD,700,12b,0.5064368932038834
FreeLaw,CCD,800,12b,0.5167809523809523
FreeLaw,CCD,900,12b,0.52916
FreeLaw,PAC,0,160m,0.5034622093023255
FreeLaw,PAC,100,160m,0.5145384615384616
FreeLaw,PAC,200,160m,0.5433648648648649
FreeLaw,PAC,300,160m,0.5173821656050955
FreeLaw,PAC,400,160m,0.5434925373134327
FreeLaw,PAC,500,160m,0.5236101694915254
FreeLaw,PAC,600,160m,0.5053305084745763
FreeLaw,PAC,700,160m,0.5245436893203884
FreeLaw,PAC,800,160m,0.5130761904761905
FreeLaw,PAC,900,160m,0.5212700000000001
FreeLaw,PAC,0,410m,0.5026627906976744
FreeLaw,PAC,100,410m,0.5024700854700854
FreeLaw,PAC,200,410m,0.5218873873873874
FreeLaw,PAC,300,410m,0.5004968152866243
FreeLaw,PAC,400,410m,0.5279626865671642
FreeLaw,PAC,500,410m,0.5219915254237288
FreeLaw,PAC,600,410m,0.5190677966101696
FreeLaw,PAC,700,410m,0.5136990291262136
FreeLaw,PAC,800,410m,0.5123619047619048
FreeLaw,PAC,900,410m,0.52161
FreeLaw,PAC,0,1b,0.5042834302325582
FreeLaw,PAC,100,1b,0.5007307692307692
FreeLaw,PAC,200,1b,0.5129324324324325
FreeLaw,PAC,300,1b,0.5142101910828025
FreeLaw,PAC,400,1b,0.5464925373134328
FreeLaw,PAC,500,1b,0.516
FreeLaw,PAC,600,1b,0.5259406779661018
FreeLaw,PAC,700,1b,0.5210194174757282
FreeLaw,PAC,800,1b,0.5093904761904762
FreeLaw,PAC,900,1b,0.5203899999999999
FreeLaw,PAC,0,2.8b,0.50761913934809
FreeLaw,PAC,100,2.8b,0.5006495726495727
FreeLaw,PAC,200,2.8b,0.5234414414414414
FreeLaw,PAC,300,2.8b,0.5164649681528662
FreeLaw,PAC,400,2.8b,0.539410447761194
FreeLaw,PAC,500,2.8b,0.5146271186440678
FreeLaw,PAC,600,2.8b,0.5220254237288136
FreeLaw,PAC,700,2.8b,0.5301747572815534
FreeLaw,PAC,800,2.8b,0.5143904761904762
FreeLaw,PAC,900,2.8b,0.5206500000000001
FreeLaw,PAC,0,6.9b,0.5095741279069768
FreeLaw,PAC,100,6.9b,0.5047777777777778
FreeLaw,PAC,200,6.9b,0.5117882882882883
FreeLaw,PAC,300,6.9b,0.509420382165605
FreeLaw,PAC,400,6.9b,0.527589552238806
FreeLaw,PAC,500,6.9b,0.5197881355932203
FreeLaw,PAC,600,6.9b,0.5328983050847458
FreeLaw,PAC,700,6.9b,0.5197378640776699
FreeLaw,PAC,800,6.9b,0.511647619047619
FreeLaw,PAC,900,6.9b,0.52957
FreeLaw,PAC,0,12b,0.5126104651162791
FreeLaw,PAC,100,12b,0.5158931623931624
FreeLaw,PAC,200,12b,0.5230315315315315
FreeLaw,PAC,300,12b,0.5086942675159236
FreeLaw,PAC,400,12b,0.5255074626865672
FreeLaw,PAC,500,12b,0.519542372881356
FreeLaw,PAC,600,12b,0.5245847457627119
FreeLaw,PAC,700,12b,0.5005242718446603
FreeLaw,PAC,800,12b,0.5091142857142857
FreeLaw,PAC,900,12b,0.53995
FreeLaw,Samia,0,160m,0.5249796511627907
FreeLaw,Samia,100,160m,0.5116068376068377
FreeLaw,Samia,200,160m,0.543509009009009
FreeLaw,Samia,300,160m,0.5186050955414012
FreeLaw,Samia,400,160m,0.5220820895522389
FreeLaw,Samia,500,160m,0.5431186440677966
FreeLaw,Samia,600,160m,0.5418474576271186
FreeLaw,Samia,700,160m,0.5034271844660194
FreeLaw,Samia,800,160m,0.5210285714285714
FreeLaw,Samia,900,160m,0.50081
FreeLaw,Samia,0,410m,0.5288008720930233
FreeLaw,Samia,100,410m,0.5119871794871795
FreeLaw,Samia,200,410m,0.5609684684684685
FreeLaw,Samia,300,410m,0.5204012738853503
FreeLaw,Samia,400,410m,0.5220820895522389
FreeLaw,Samia,500,410m,0.5433898305084746
FreeLaw,Samia,600,410m,0.5403559322033898
FreeLaw,Samia,700,410m,0.5034271844660194
FreeLaw,Samia,800,410m,0.5209714285714286
FreeLaw,Samia,900,410m,0.50081
FreeLaw,Samia,0,1b,0.534359011627907
FreeLaw,Samia,100,1b,0.5071965811965812
FreeLaw,Samia,200,1b,0.5597162162162161
FreeLaw,Samia,300,1b,0.523420382165605
FreeLaw,Samia,400,1b,0.5220820895522389
FreeLaw,Samia,500,1b,0.543313559322034
FreeLaw,Samia,600,1b,0.5404237288135594
FreeLaw,Samia,700,1b,0.5034271844660194
FreeLaw,Samia,800,1b,0.5209428571428572
FreeLaw,Samia,900,1b,0.5006999999999999
FreeLaw,Samia,0,2.8b,0.5335072674418605
FreeLaw,Samia,100,2.8b,0.5002350427350428
FreeLaw,Samia,200,2.8b,0.506936936936937
FreeLaw,Samia,300,2.8b,0.5015286624203822
FreeLaw,Samia,400,2.8b,0.5220820895522389
FreeLaw,Samia,500,2.8b,0.5434152542372882
FreeLaw,Samia,600,2.8b,0.5406779661016949
FreeLaw,Samia,700,2.8b,0.5034271844660194
FreeLaw,Samia,800,2.8b,0.5208952380952381
FreeLaw,Samia,900,2.8b,0.5006999999999999
FreeLaw,Samia,0,6.9b,0.5018546511627907
FreeLaw,Samia,100,6.9b,0.506017094017094
FreeLaw,Samia,200,6.9b,0.5143018018018017
FreeLaw,Samia,300,6.9b,0.5019745222929937
FreeLaw,Samia,400,6.9b,0.5220820895522389
FreeLaw,Samia,500,6.9b,0.5435677966101695
FreeLaw,Samia,600,6.9b,0.5404237288135594
FreeLaw,Samia,700,6.9b,0.5034271844660194
FreeLaw,Samia,800,6.9b,0.5208666666666666
FreeLaw,Samia,900,6.9b,0.5006999999999999
FreeLaw,Samia,0,12b,0.5354738372093024
FreeLaw,Samia,100,12b,0.5041282051282051
FreeLaw,Samia,200,12b,0.507990990990991
FreeLaw,Samia,300,12b,0.5017452229299364
FreeLaw,Samia,400,12b,0.5220820895522389
FreeLaw,Samia,500,12b,0.5433983050847457
FreeLaw,Samia,600,12b,0.5404237288135594
FreeLaw,Samia,700,12b,0.5034271844660194
FreeLaw,Samia,800,12b,0.5208952380952381
FreeLaw,Samia,900,12b,0.5006999999999999
