dataset,feature,length,model_size,auc
PubMed Central,PAC,0,6.9b,0.506019406392694
PubMed Central,PAC,10,6.9b,0.5148581081081081
PubMed Central,PAC,20,6.9b,0.5071956155143339
PubMed Central,PAC,30,6.9b,0.5030387858347387
PubMed Central,PAC,40,6.9b,0.5020725126475548
PubMed Central,PAC,50,6.9b,0.5234121621621621
PubMed Central,PAC,60,6.9b,0.5096989966555184
PubMed Central,PAC,70,6.9b,0.5089307432432433
PubMed Central,PAC,80,6.9b,0.5038141891891892
PubMed Central,PAC,90,6.9b,0.5084780405405406
PubMed Central,PAC,0,12b,0.5058401826484018
PubMed Central,PAC,10,12b,0.508972972972973
PubMed Central,PAC,20,12b,0.5033473861720067
PubMed Central,PAC,30,12b,0.5120219224283304
PubMed Central,PAC,40,12b,0.500247892074199
PubMed Central,PAC,50,12b,0.515320945945946
PubMed Central,PAC,60,12b,0.5081772575250836
PubMed Central,PAC,70,12b,0.5045844594594595
PubMed Central,PAC,80,12b,0.5046317567567568
PubMed Central,PAC,90,12b,0.5063513513513513
PubMed Central,Samia,0,160m,0.5142031963470319
PubMed Central,Samia,10,160m,0.5089712837837839
PubMed Central,Samia,20,160m,0.5018912310286678
PubMed Central,Samia,30,160m,0.5205151770657672
PubMed Central,Samia,40,160m,0.5007512647554806
PubMed Central,Samia,50,160m,0.5124560810810811
PubMed Central,Samia,60,160m,0.5046371237458194
PubMed Central,Samia,70,160m,0.500231418918919
PubMed Central,Samia,80,160m,0.5006266891891893
PubMed Central,Samia,90,160m,0.5154054054054054
PubMed Central,Samia,0,410m,0.5192625570776256
PubMed Central,Samia,10,410m,0.501951858108108
PubMed Central,Samia,20,410m,0.5018912310286678
PubMed Central,Samia,30,410m,0.5205151770657672
PubMed Central,Samia,40,410m,0.5007512647554806
PubMed Central,Samia,50,410m,0.5124560810810811
PubMed Central,Samia,60,410m,0.5046371237458194
PubMed Central,Samia,70,410m,0.500231418918919
PubMed Central,Samia,80,410m,0.5006266891891893
PubMed Central,Samia,90,410m,0.5154054054054054
PubMed Central,Samia,0,1b,0.5127351598173515
PubMed Central,Samia,10,1b,0.5010092905405406
PubMed Central,Samia,20,1b,0.5018912310286678
PubMed Central,Samia,30,1b,0.5205151770657672
PubMed Central,Samia,40,1b,0.5007512647554806
PubMed Central,Samia,50,1b,0.5124560810810811
PubMed Central,Samia,60,1b,0.5046371237458194
PubMed Central,Samia,70,1b,0.500231418918919
PubMed Central,Samia,80,1b,0.5006266891891893
PubMed Central,Samia,90,1b,0.5154054054054054
PubMed Central,Samia,0,2.8b,0.5127990867579909
PubMed Central,Samia,10,2.8b,0.5058657094594594
PubMed Central,Samia,20,2.8b,0.5018912310286678
PubMed Central,Samia,30,2.8b,0.5205151770657672
PubMed Central,Samia,40,2.8b,0.5007512647554806
PubMed Central,Samia,50,2.8b,0.5124560810810811
PubMed Central,Samia,60,2.8b,0.5046371237458194
PubMed Central,Samia,70,2.8b,0.500231418918919
PubMed Central,Samia,80,2.8b,0.5006266891891893
PubMed Central,Samia,90,2.8b,0.5154054054054054
PubMed Central,Samia,0,6.9b,0.5024863013698629
PubMed Central,Samia,10,6.9b,0.5000413851351351
PubMed Central,Samia,20,6.9b,0.5018912310286678
PubMed Central,Samia,30,6.9b,0.5205151770657672
PubMed Central,Samia,40,6.9b,0.5007512647554806
PubMed Central,Samia,50,6.9b,0.5124560810810811
PubMed Central,Samia,60,6.9b,0.5046371237458194
PubMed Central,Samia,70,6.9b,0.500231418918919
PubMed Central,Samia,80,6.9b,0.5006266891891893
PubMed Central,Samia,90,6.9b,0.5154054054054054
PubMed Central,Samia,0,12b,0.502486301369863
PubMed Central,Samia,10,12b,0.5012592905405406
PubMed Central,Samia,20,12b,0.5018912310286678
PubMed Central,Samia,30,12b,0.5205151770657672
PubMed Central,Samia,40,12b,0.5007512647554806
PubMed Central,Samia,50,12b,0.5124560810810811
PubMed Central,Samia,60,12b,0.5046371237458194
PubMed Central,Samia,70,12b,0.500231418918919
PubMed Central,Samia,80,12b,0.5006266891891893
PubMed Central,Samia,90,12b,0.5154054054054054
Pile-CC,Loss,0,160m,0.50808
Pile-CC,Loss,10,160m,0.512976
Pile-CC,Loss,20,160m,0.5127495
Pile-CC,Loss,30,160m,0.522062
Pile-CC,Loss,40,160m,0.518552
Pile-CC,Loss,50,160m,0.5174345
Pile-CC,Loss,60,160m,0.5331985
Pile-CC,Loss,70,160m,0.5075670000000001
Pile-CC,Loss,80,160m,0.5127964999999999
Pile-CC,Loss,90,160m,0.5032814999999999
Pile-CC,Loss,0,410m,0.5159320000000001
Pile-CC,Loss,10,410m,0.5115285
Pile-CC,Loss,20,410m,0.5090129999999999
Pile-CC,Loss,30,410m,0.5157185
Pile-CC,Loss,40,410m,0.517818
Pile-CC,Loss,50,410m,0.5215385
Pile-CC,Loss,60,410m,0.5338165
Pile-CC,Loss,70,410m,0.512432
Pile-CC,Loss,80,410m,0.5114624999999999
Pile-CC,Loss,90,410m,0.504031
Pile-CC,Loss,0,1b,0.51254
Pile-CC,Loss,10,1b,0.511849
Pile-CC,Loss,20,1b,0.5091915
Pile-CC,Loss,30,1b,0.515336
Pile-CC,Loss,40,1b,0.5148015
Pile-CC,Loss,50,1b,0.5176615
Pile-CC,Loss,60,1b,0.534357
Pile-CC,Loss,70,1b,0.5148185
Pile-CC,Loss,80,1b,0.510229
Pile-CC,Loss,90,1b,0.502092
Pile-CC,Loss,0,2.8b,0.510682
Pile-CC,Loss,10,2.8b,0.510853
Pile-CC,Loss,20,2.8b,0.5106195
Pile-CC,Loss,30,2.8b,0.5138665
Pile-CC,Loss,40,2.8b,0.5153794999999999
Pile-CC,Loss,50,2.8b,0.516536
Pile-CC,Loss,60,2.8b,0.5354205
Pile-CC,Loss,70,2.8b,0.5129125
Pile-CC,Loss,80,2.8b,0.5073095
Pile-CC,Loss,90,2.8b,0.502155
Pile-CC,Loss,0,6.9b,0.5009334999999999
Pile-CC,Loss,10,6.9b,0.5014585
Pile-CC,Loss,20,6.9b,0.5192345
Pile-CC,Loss,30,6.9b,0.5251585
Pile-CC,Loss,40,6.9b,0.520864
Pile-CC,Loss,50,6.9b,0.510566
Pile-CC,Loss,60,6.9b,0.537569
Pile-CC,Loss,70,6.9b,0.5040144999999999
Pile-CC,Loss,80,6.9b,0.500186
Pile-CC,Loss,90,6.9b,0.507413
Pile-CC,Loss,0,12b,0.505518
Pile-CC,Loss,10,12b,0.502472
Pile-CC,Loss,20,12b,0.5196649999999999
Pile-CC,Loss,30,12b,0.5287580000000001
Pile-CC,Loss,40,12b,0.5239365
Pile-CC,Loss,50,12b,0.507409
Pile-CC,Loss,60,12b,0.540732
Pile-CC,Loss,70,12b,0.500823
Pile-CC,Loss,80,12b,0.5051205
Pile-CC,Loss,90,12b,0.511055
Pile-CC,Min-K%,0,160m,0.5107389999999999
Pile-CC,Min-K%,10,160m,0.523234
Pile-CC,Min-K%,20,160m,0.5215230000000001
Pile-CC,Min-K%,30,160m,0.526922
Pile-CC,Min-K%,40,160m,0.516443
Pile-CC,Min-K%,50,160m,0.5246695
Pile-CC,Min-K%,60,160m,0.5244329999999999
Pile-CC,Min-K%,70,160m,0.5018309999999999
Pile-CC,Min-K%,80,160m,0.5092874999999999
Pile-CC,Min-K%,90,160m,0.50501
Pile-CC,Min-K%,0,410m,0.508055
Pile-CC,Min-K%,10,410m,0.5111445
Pile-CC,Min-K%,20,410m,0.513253
Pile-CC,Min-K%,30,410m,0.5182675
Pile-CC,Min-K%,40,410m,0.5166999999999999
Pile-CC,Min-K%,50,410m,0.5262580000000001
Pile-CC,Min-K%,60,410m,0.5303629999999999
Pile-CC,Min-K%,70,410m,0.5096465
Pile-CC,Min-K%,80,410m,0.505863
Pile-CC,Min-K%,90,410m,0.508063
Pile-CC,Min-K%,0,1b,0.509799
Pile-CC,Min-K%,10,1b,0.510017
Pile-CC,Min-K%,20,1b,0.510974
Pile-CC,Min-K%,30,1b,0.519468
Pile-CC,Min-K%,40,1b,0.515108
Pile-CC,Min-K%,50,1b,0.523786
Pile-CC,Min-K%,60,1b,0.532604
Pile-CC,Min-K%,70,1b,0.5101469999999999
Pile-CC,Min-K%,80,1b,0.506221
Pile-CC,Min-K%,90,1b,0.50529
Pile-CC,Min-K%,0,2.8b,0.5049170000000001
Pile-CC,Min-K%,10,2.8b,0.512815
Pile-CC,Min-K%,20,2.8b,0.513122
Pile-CC,Min-K%,30,2.8b,0.51752
Pile-CC,Min-K%,40,2.8b,0.5166005
Pile-CC,Min-K%,50,2.8b,0.5215575
Pile-CC,Min-K%,60,2.8b,0.5374515
Pile-CC,Min-K%,70,2.8b,0.507332
Pile-CC,Min-K%,80,2.8b,0.502917
Pile-CC,Min-K%,90,2.8b,0.506685
Pile-CC,Min-K%,0,6.9b,0.501307
Pile-CC,Min-K%,10,6.9b,0.501019
Pile-CC,Min-K%,20,6.9b,0.523272
Pile-CC,Min-K%,30,6.9b,0.533589
Pile-CC,Min-K%,40,6.9b,0.528203
Pile-CC,Min-K%,50,6.9b,0.5119
Pile-CC,Min-K%,60,6.9b,0.545847
Pile-CC,Min-K%,70,6.9b,0.506066
Pile-CC,Min-K%,80,6.9b,0.507371
Pile-CC,Min-K%,90,6.9b,0.5069855000000001
Pile-CC,Min-K%,0,12b,0.5083375
Pile-CC,Min-K%,10,12b,0.501789
Pile-CC,Min-K%,20,12b,0.522174
Pile-CC,Min-K%,30,12b,0.538878
Pile-CC,Min-K%,40,12b,0.533238
Pile-CC,Min-K%,50,12b,0.507121
Pile-CC,Min-K%,60,12b,0.549687
Pile-CC,Min-K%,70,12b,0.50973
Pile-CC,Min-K%,80,12b,0.5132024999999999
Pile-CC,Min-K%,90,12b,0.511831
Pile-CC,Perplexity,0,160m,0.50808
Pile-CC,Perplexity,10,160m,0.512976
Pile-CC,Perplexity,20,160m,0.5127495
Pile-CC,Perplexity,30,160m,0.522062
Pile-CC,Perplexity,40,160m,0.518552
Pile-CC,Perplexity,50,160m,0.5174345
Pile-CC,Perplexity,60,160m,0.5331985
Pile-CC,Perplexity,70,160m,0.5075670000000001
Pile-CC,Perplexity,80,160m,0.5127964999999999
Pile-CC,Perplexity,90,160m,0.5032814999999999
Pile-CC,Perplexity,0,410m,0.5159320000000001
Pile-CC,Perplexity,10,410m,0.5115285
Pile-CC,Perplexity,20,410m,0.5090129999999999
Pile-CC,Perplexity,30,410m,0.5157185
Pile-CC,Perplexity,40,410m,0.517818
Pile-CC,Perplexity,50,410m,0.5215385
Pile-CC,Perplexity,60,410m,0.5338165
Pile-CC,Perplexity,70,410m,0.512432
Pile-CC,Perplexity,80,410m,0.5114624999999999
Pile-CC,Perplexity,90,410m,0.504031
Pile-CC,Perplexity,0,1b,0.51254
Pile-CC,Perplexity,10,1b,0.511849
Pile-CC,Perplexity,20,1b,0.5091915
Pile-CC,Perplexity,30,1b,0.515336
Pile-CC,Perplexity,40,1b,0.5148015
Pile-CC,Perplexity,50,1b,0.5176615
Pile-CC,Perplexity,60,1b,0.534357
Pile-CC,Perplexity,70,1b,0.5148185
Pile-CC,Perplexity,80,1b,0.510229
Pile-CC,Perplexity,90,1b,0.502092
Pile-CC,Perplexity,0,2.8b,0.510682
Pile-CC,Perplexity,10,2.8b,0.510853
Pile-CC,Perplexity,20,2.8b,0.5106195
Pile-CC,Perplexity,30,2.8b,0.5138665
Pile-CC,Perplexity,40,2.8b,0.5153794999999999
Pile-CC,Perplexity,50,2.8b,0.516536
Pile-CC,Perplexity,60,2.8b,0.5354205
Pile-CC,Perplexity,70,2.8b,0.5129125
Pile-CC,Perplexity,80,2.8b,0.5073095
Pile-CC,Perplexity,90,2.8b,0.502155
Pile-CC,Perplexity,0,6.9b,0.5009334999999999
Pile-CC,Perplexity,10,6.9b,0.5014585
Pile-CC,Perplexity,20,6.9b,0.5192345
Pile-CC,Perplexity,30,6.9b,0.5251585
Pile-CC,Perplexity,40,6.9b,0.520864
Pile-CC,Perplexity,50,6.9b,0.510566
Pile-CC,Perplexity,60,6.9b,0.537569
Pile-CC,Perplexity,70,6.9b,0.5040144999999999
Pile-CC,Perplexity,80,6.9b,0.500186
Pile-CC,Perplexity,90,6.9b,0.507413
Pile-CC,Perplexity,0,12b,0.505518
Pile-CC,Perplexity,10,12b,0.502472
Pile-CC,Perplexity,20,12b,0.5196649999999999
Pile-CC,Perplexity,30,12b,0.5287580000000001
Pile-CC,Perplexity,40,12b,0.5239365
Pile-CC,Perplexity,50,12b,0.507409
Pile-CC,Perplexity,60,12b,0.540732
Pile-CC,Perplexity,70,12b,0.500823
Pile-CC,Perplexity,80,12b,0.5051205
Pile-CC,Perplexity,90,12b,0.511055
Pile-CC,Min-K% ++,0,160m,0.512563
Pile-CC,Min-K% ++,10,160m,0.529183
Pile-CC,Min-K% ++,20,160m,0.5145599999999999
Pile-CC,Min-K% ++,30,160m,0.51882
Pile-CC,Min-K% ++,40,160m,0.512812
Pile-CC,Min-K% ++,50,160m,0.5001945
Pile-CC,Min-K% ++,60,160m,0.50054
Pile-CC,Min-K% ++,70,160m,0.5014165
Pile-CC,Min-K% ++,80,160m,0.513657
Pile-CC,Min-K% ++,90,160m,0.51372
Pile-CC,Min-K% ++,0,410m,0.5057495
Pile-CC,Min-K% ++,10,410m,0.512301
Pile-CC,Min-K% ++,20,410m,0.5084540000000001
Pile-CC,Min-K% ++,30,410m,0.507945
Pile-CC,Min-K% ++,40,410m,0.5024725
Pile-CC,Min-K% ++,50,410m,0.5067185000000001
Pile-CC,Min-K% ++,60,410m,0.502316
Pile-CC,Min-K% ++,70,410m,0.5005310000000001
Pile-CC,Min-K% ++,80,410m,0.5068779999999999
Pile-CC,Min-K% ++,90,410m,0.5101994999999999
Pile-CC,Min-K% ++,0,1b,0.515289
Pile-CC,Min-K% ++,10,1b,0.505729
Pile-CC,Min-K% ++,20,1b,0.5083059999999999
Pile-CC,Min-K% ++,30,1b,0.5117560000000001
Pile-CC,Min-K% ++,40,1b,0.501065
Pile-CC,Min-K% ++,50,1b,0.50216
Pile-CC,Min-K% ++,60,1b,0.510378
Pile-CC,Min-K% ++,70,1b,0.5012865
Pile-CC,Min-K% ++,80,1b,0.500344
Pile-CC,Min-K% ++,90,1b,0.5039184999999999
Pile-CC,Min-K% ++,0,2.8b,0.5150859999999999
Pile-CC,Min-K% ++,10,2.8b,0.50528
Pile-CC,Min-K% ++,20,2.8b,0.50535
Pile-CC,Min-K% ++,30,2.8b,0.5120169999999999
Pile-CC,Min-K% ++,40,2.8b,0.508102
Pile-CC,Min-K% ++,50,2.8b,0.503515
Pile-CC,Min-K% ++,60,2.8b,0.524576
Pile-CC,Min-K% ++,70,2.8b,0.508672
Pile-CC,Min-K% ++,80,2.8b,0.502617
Pile-CC,Min-K% ++,90,2.8b,0.506539
Pile-CC,Min-K% ++,0,6.9b,0.5179815
Pile-CC,Min-K% ++,10,6.9b,0.502394
Pile-CC,Min-K% ++,20,6.9b,0.5268385
Pile-CC,Min-K% ++,30,6.9b,0.536675
Pile-CC,Min-K% ++,40,6.9b,0.515797
Pile-CC,Min-K% ++,50,6.9b,0.52718
Pile-CC,Min-K% ++,60,6.9b,0.535578
Pile-CC,Min-K% ++,70,6.9b,0.536755
Pile-CC,Min-K% ++,80,6.9b,0.525306
Pile-CC,Min-K% ++,90,6.9b,0.517291
Pile-CC,Min-K% ++,0,12b,0.5255519999999999
Pile-CC,Min-K% ++,10,12b,0.506364
Pile-CC,Min-K% ++,20,12b,0.529754
Pile-CC,Min-K% ++,30,12b,0.535946
Pile-CC,Min-K% ++,40,12b,0.5252705
Pile-CC,Min-K% ++,50,12b,0.531792
Pile-CC,Min-K% ++,60,12b,0.5502900000000001
Pile-CC,Min-K% ++,70,12b,0.5479499999999999
Pile-CC,Min-K% ++,80,12b,0.5391959999999999
Pile-CC,Min-K% ++,90,12b,0.5315099999999999
Pile-CC,Zlib,0,160m,0.5071615
Pile-CC,Zlib,10,160m,0.510305
Pile-CC,Zlib,20,160m,0.510348
Pile-CC,Zlib,30,160m,0.5297065
Pile-CC,Zlib,40,160m,0.510041
Pile-CC,Zlib,50,160m,0.5203955
Pile-CC,Zlib,60,160m,0.5207615000000001
Pile-CC,Zlib,70,160m,0.5085385
Pile-CC,Zlib,80,160m,0.5030034999999999
Pile-CC,Zlib,90,160m,0.5031125
Pile-CC,Zlib,0,410m,0.5006005
Pile-CC,Zlib,10,410m,0.5093084999999999
Pile-CC,Zlib,20,410m,0.5087885
Pile-CC,Zlib,30,410m,0.5244795
Pile-CC,Zlib,40,410m,0.5128095
Pile-CC,Zlib,50,410m,0.5230605
Pile-CC,Zlib,60,410m,0.5236985
Pile-CC,Zlib,70,410m,0.5127045
Pile-CC,Zlib,80,410m,0.502797
Pile-CC,Zlib,90,410m,0.502113
Pile-CC,Zlib,0,1b,0.5008684999999999
Pile-CC,Zlib,10,1b,0.5089684999999999
Pile-CC,Zlib,20,1b,0.5099335
Pile-CC,Zlib,30,1b,0.524597
Pile-CC,Zlib,40,1b,0.510983
Pile-CC,Zlib,50,1b,0.519912
Pile-CC,Zlib,60,1b,0.5268165
Pile-CC,Zlib,70,1b,0.5140575
Pile-CC,Zlib,80,1b,0.504089
Pile-CC,Zlib,90,1b,0.5027975
Pile-CC,Zlib,0,2.8b,0.500824
Pile-CC,Zlib,10,2.8b,0.5091745
Pile-CC,Zlib,20,2.8b,0.5112445000000001
Pile-CC,Zlib,30,2.8b,0.522938
Pile-CC,Zlib,40,2.8b,0.5107195
Pile-CC,Zlib,50,2.8b,0.519396
Pile-CC,Zlib,60,2.8b,0.528821
Pile-CC,Zlib,70,2.8b,0.512408
Pile-CC,Zlib,80,2.8b,0.5056940000000001
Pile-CC,Zlib,90,2.8b,0.502748
Pile-CC,Zlib,0,6.9b,0.5074084999999999
Pile-CC,Zlib,10,6.9b,0.5042625
Pile-CC,Zlib,20,6.9b,0.5194000000000001
Pile-CC,Zlib,30,6.9b,0.534581
Pile-CC,Zlib,40,6.9b,0.515806
Pile-CC,Zlib,50,6.9b,0.5136125
Pile-CC,Zlib,60,6.9b,0.5311805
Pile-CC,Zlib,70,6.9b,0.5037929999999999
Pile-CC,Zlib,80,6.9b,0.5136515
Pile-CC,Zlib,90,6.9b,0.5122835
Pile-CC,Zlib,0,12b,0.510783
Pile-CC,Zlib,10,12b,0.5003785000000001
Pile-CC,Zlib,20,12b,0.519869
Pile-CC,Zlib,30,12b,0.5377215
Pile-CC,Zlib,40,12b,0.518907
Pile-CC,Zlib,50,12b,0.510057
Pile-CC,Zlib,60,12b,0.5341035000000001
Pile-CC,Zlib,70,12b,0.500705
Pile-CC,Zlib,80,12b,0.518512
Pile-CC,Zlib,90,12b,0.5158339999999999
Pile-CC,Gradient,0,160m,0.503106
Pile-CC,Gradient,10,160m,0.508326
Pile-CC,Gradient,20,160m,0.5134425
Pile-CC,Gradient,30,160m,0.5002585
Pile-CC,Gradient,40,160m,0.500087
Pile-CC,Gradient,50,160m,0.513293
Pile-CC,Gradient,60,160m,0.5179475
Pile-CC,Gradient,70,160m,0.504635
Pile-CC,Gradient,80,160m,0.5141965
Pile-CC,Gradient,90,160m,0.5211265
Pile-CC,Gradient,0,410m,0.503745
Pile-CC,Gradient,10,410m,0.5007075
Pile-CC,Gradient,20,410m,0.527199
Pile-CC,Gradient,30,410m,0.5000410000000001
Pile-CC,Gradient,40,410m,0.5025455000000001
Pile-CC,Gradient,50,410m,0.5097635
Pile-CC,Gradient,60,410m,0.5090785000000001
Pile-CC,Gradient,70,410m,0.5188785
Pile-CC,Gradient,80,410m,0.516153
Pile-CC,Gradient,90,410m,0.5089655
Pile-CC,Gradient,0,1b,0.5015940000000001
Pile-CC,Gradient,10,1b,0.503504
Pile-CC,Gradient,20,1b,0.5156075
Pile-CC,Gradient,30,1b,0.5297605
Pile-CC,Gradient,40,1b,0.5214749999999999
Pile-CC,Gradient,50,1b,0.5153515000000001
Pile-CC,Gradient,60,1b,0.504048
Pile-CC,Gradient,70,1b,0.501527
Pile-CC,Gradient,80,1b,0.5128180000000001
Pile-CC,Gradient,90,1b,0.519909
Pile-CC,Gradient,0,2.8b,0.515999
Pile-CC,Gradient,10,2.8b,0.502317
Pile-CC,Gradient,20,2.8b,0.5130815
Pile-CC,Gradient,30,2.8b,0.5336259999999999
Pile-CC,Gradient,40,2.8b,0.5202530000000001
Pile-CC,Gradient,50,2.8b,0.51617
Pile-CC,Gradient,60,2.8b,0.517828
Pile-CC,Gradient,70,2.8b,0.520868
Pile-CC,Gradient,80,2.8b,0.5039534999999999
Pile-CC,Gradient,90,2.8b,0.511197
Pile-CC,Gradient,0,6.9b,0.5045565
Pile-CC,Gradient,10,6.9b,0.5001905
Pile-CC,Gradient,20,6.9b,0.5242979999999999
Pile-CC,Gradient,30,6.9b,0.531185
Pile-CC,Gradient,40,6.9b,0.5291465
Pile-CC,Gradient,50,6.9b,0.5089305
Pile-CC,Gradient,60,6.9b,0.5344265
Pile-CC,Gradient,70,6.9b,0.535188
Pile-CC,Gradient,80,6.9b,0.5054609999999999
Pile-CC,Gradient,90,6.9b,0.5034025
Pile-CC,Gradient,0,12b,0.503578
Pile-CC,Gradient,10,12b,0.5057305
Pile-CC,Gradient,20,12b,0.519402
Pile-CC,Gradient,30,12b,0.5033500000000001
Pile-CC,Gradient,40,12b,0.517505
Pile-CC,Gradient,50,12b,0.5052365
Pile-CC,Gradient,60,12b,0.5045165
Pile-CC,Gradient,70,12b,0.5106155000000001
Pile-CC,Gradient,80,12b,0.521469
Pile-CC,Gradient,90,12b,0.516111
Pile-CC,Refer,0,160m,0.517544
Pile-CC,Refer,10,160m,0.514421
Pile-CC,Refer,20,160m,0.5087105000000001
Pile-CC,Refer,30,160m,0.5118525
Pile-CC,Refer,40,160m,0.515392
Pile-CC,Refer,50,160m,0.5205865000000001
Pile-CC,Refer,60,160m,0.5325765
Pile-CC,Refer,70,160m,0.5178685
Pile-CC,Refer,80,160m,0.5121215
Pile-CC,Refer,90,160m,0.5067645000000001
Pile-CC,Refer,0,410m,0.5174875
Pile-CC,Refer,10,410m,0.5144375
Pile-CC,Refer,20,410m,0.508669
Pile-CC,Refer,30,410m,0.512194
Pile-CC,Refer,40,410m,0.515457
Pile-CC,Refer,50,410m,0.520483
Pile-CC,Refer,60,410m,0.532488
Pile-CC,Refer,70,410m,0.517851
Pile-CC,Refer,80,410m,0.5121215
Pile-CC,Refer,90,410m,0.5067645000000001
Pile-CC,Refer,0,1b,0.517509
Pile-CC,Refer,10,1b,0.5141125
Pile-CC,Refer,20,1b,0.50827
Pile-CC,Refer,30,1b,0.512215
Pile-CC,Refer,40,1b,0.5151705
Pile-CC,Refer,50,1b,0.5201695
Pile-CC,Refer,60,1b,0.5326614999999999
Pile-CC,Refer,70,1b,0.5179305000000001
Pile-CC,Refer,80,1b,0.5121215
Pile-CC,Refer,90,1b,0.5067645000000001
Pile-CC,Refer,0,2.8b,0.517509
Pile-CC,Refer,10,2.8b,0.5141125
Pile-CC,Refer,20,2.8b,0.50827
Pile-CC,Refer,30,2.8b,0.512215
Pile-CC,Refer,40,2.8b,0.5151705
Pile-CC,Refer,50,2.8b,0.5201695
Pile-CC,Refer,60,2.8b,0.5326614999999999
Pile-CC,Refer,70,2.8b,0.5179305000000001
Pile-CC,Refer,80,2.8b,0.5121215
Pile-CC,Refer,90,2.8b,0.5067645000000001
Pile-CC,Refer,0,6.9b,0.5174875
Pile-CC,Refer,10,6.9b,0.5143785
Pile-CC,Refer,20,6.9b,0.5084515000000001
Pile-CC,Refer,30,6.9b,0.5120560000000001
Pile-CC,Refer,40,6.9b,0.5152589999999999
Pile-CC,Refer,50,6.9b,0.520911
Pile-CC,Refer,60,6.9b,0.5327865
Pile-CC,Refer,70,6.9b,0.518105
Pile-CC,Refer,80,6.9b,0.5121215
Pile-CC,Refer,90,6.9b,0.5067645000000001
Pile-CC,Refer,0,12b,0.5174875
Pile-CC,Refer,10,12b,0.5143625000000001
Pile-CC,Refer,20,12b,0.5085305
Pile-CC,Refer,30,12b,0.5121465
Pile-CC,Refer,40,12b,0.5153464999999999
Pile-CC,Refer,50,12b,0.520565
Pile-CC,Refer,60,12b,0.532574
Pile-CC,Refer,70,12b,0.5177285
Pile-CC,Refer,80,12b,0.5121215
Pile-CC,Refer,90,12b,0.5067645000000001
Pile-CC,CCD,0,160m,0.5094315
Pile-CC,CCD,10,160m,0.512953
Pile-CC,CCD,20,160m,0.507436
Pile-CC,CCD,30,160m,0.51656
Pile-CC,CCD,40,160m,0.5079279999999999
Pile-CC,CCD,50,160m,0.519597
Pile-CC,CCD,60,160m,0.500666
Pile-CC,CCD,70,160m,0.50099
Pile-CC,CCD,80,160m,0.51549
Pile-CC,CCD,90,160m,0.53416
Pile-CC,CCD,0,410m,0.5037955000000001
Pile-CC,CCD,10,410m,0.5081915
Pile-CC,CCD,20,410m,0.5065075
Pile-CC,CCD,30,410m,0.501246
Pile-CC,CCD,40,410m,0.5165025
Pile-CC,CCD,50,410m,0.500562
Pile-CC,CCD,60,410m,0.500848
Pile-CC,CCD,70,410m,0.503795
Pile-CC,CCD,80,410m,0.513107
Pile-CC,CCD,90,410m,0.517807
Pile-CC,CCD,0,1b,0.505569
Pile-CC,CCD,10,1b,0.51907
Pile-CC,CCD,20,1b,0.5113145
Pile-CC,CCD,30,1b,0.5142515
Pile-CC,CCD,40,1b,0.5091255
Pile-CC,CCD,50,1b,0.5011935000000001
Pile-CC,CCD,60,1b,0.5123344999999999
Pile-CC,CCD,70,1b,0.5092115
Pile-CC,CCD,80,1b,0.5069785
Pile-CC,CCD,90,1b,0.51275
Pile-CC,CCD,0,2.8b,0.5047919999999999
Pile-CC,CCD,10,2.8b,0.504988
Pile-CC,CCD,20,2.8b,0.5091725
Pile-CC,CCD,30,2.8b,0.509943
Pile-CC,CCD,40,2.8b,0.5017855
Pile-CC,CCD,50,2.8b,0.5246805000000001
Pile-CC,CCD,60,2.8b,0.509413
Pile-CC,CCD,70,2.8b,0.504271
Pile-CC,CCD,80,2.8b,0.5079245
Pile-CC,CCD,90,2.8b,0.5265685
Pile-CC,CCD,0,6.9b,0.5057845
Pile-CC,CCD,10,6.9b,0.501102
Pile-CC,CCD,20,6.9b,0.506379
Pile-CC,CCD,30,6.9b,0.5107625
Pile-CC,CCD,40,6.9b,0.511235
Pile-CC,CCD,50,6.9b,0.5117210000000001
Pile-CC,CCD,60,6.9b,0.508406
Pile-CC,CCD,70,6.9b,0.5013064999999999
Pile-CC,CCD,80,6.9b,0.5106975
Pile-CC,CCD,90,6.9b,0.515329
Pile-CC,CCD,0,12b,0.5050715
Pile-CC,CCD,10,12b,0.5008285
Pile-CC,CCD,20,12b,0.504939
Pile-CC,CCD,30,12b,0.5098100000000001
